1037.3,682.08,2.0084,0.09136,3581,2.2563,0.46774,4023,26.662,3.288,47539,58.283,39.073,0.742,47.646,1,1783,1.522,2.7372,1.0903,0.02865,0.91298,0.13002,0.027829,0.02865,0.70614,0.59925,0.98568,-0.74553,0.71748,0.98568,0.82928,2.3426,0.57993,0.1664,0.62869,1.4976,2.4292,1.008,0.052885,0.83815,0.20692,0.050088,0.052885,0.69537,0.65373,0.97356,-0.59871,0.66521,0.97356,0.82492,2.3341,0.62066,0.16792,0.59508,1.5153,2.632,1.0643,0.037343,0.88687,0.15941,0.035948,0.037343,0.7018,0.62082,0.98133,-0.68938,0.70023,0.98133,0.82744,2.3408,0.59741,0.16789,0.61931,1.5088,2.7768,1.0957,0.028045,0.91347,0.12788,0.027258,0.028045,0.71362,0.58801,0.98598,-0.74664,0.71427,0.98598,0.83454,2.3333,0.56974,0.16345,0.61886,1.869,0.10547,0.12109,0.16406,0.19531,0.22266,1.0836,32.254,118,0.93871,44.981,53,1.1486,34.118,161,42,25,12,0,0,0,0,57,14,15,64,41,0,0,0,4,0,0,39,114,0,0,0,0,1,0,8,46,2,1,2,5,114,1,0,0,0,0,0,124,124,27,34,14,0,0,0,60,7,6,63,124,4,0,0,2,0,0,8,124,24,0,0,0,124,5,4,5,0,0,0,120,124,3,2,0,0,0,12,124,11,1,7,35,18,13,63,67,0,0,0,72,70,23,13,0,45,15,29,19,0,0,0,23,35,1,1,0,0,1,63,124,0,0,0,0,0,5,124,117,0,0,0,1,11,33,93,18,69,1,1,0,0,0,0
1028.5,679.96,2.0064,0.079463,3475,2.306,0.48894,3994,26.726,3.758,46290,57.626,38.398,0.74567,46.96,1,1732,1.5319,1.3798,0.74853,0.030278,0.90036,0.13571,0.029361,0.030278,0.67731,0.60702,0.98486,-0.72902,0.71175,0.98486,0.80646,2.3625,0.58663,0.1535,0.57643,1.5088,1.2709,0.69923,0.051421,0.82996,0.20268,0.048777,0.051421,0.66425,0.65613,0.97429,-0.59219,0.66384,0.97429,0.80059,2.3541,0.62579,0.15608,0.54477,1.5271,1.3297,0.73337,0.035275,0.88471,0.15262,0.034031,0.035275,0.67441,0.61626,0.98236,-0.69444,0.70326,0.98236,0.80517,2.361,0.59622,0.15636,0.56947,1.5188,1.4114,0.75034,0.0301,0.89956,0.13509,0.029194,0.0301,0.68267,0.59867,0.98495,-0.72225,0.7081,0.98495,0.81062,2.3537,0.57994,0.15239,0.56555,1.8691,0.10547,0.11328,0.15625,0.17969,0.19922,1.3207,29.827,272,0.97832,41.957,70,1.3759,31.163,331,17,14,19,39,2,0,20,66,2,25,84,74,1,0,5,7,0,65,75,18,13,0,0,0,0,3,5,10,57,10,1,0,10,0,0,3,1,0,91,130,106,19,28,4,0,0,14,130,23,19,34,49,81,0,0,4,2,4,1,14,122,4,0,0,59,8,22,70,5,0,15,104,130,8,2,0,0,0,0,130,57,2,0,22,88,12,14,61,4,11,9,41,94,2,0,0,13,15,87,130,2,0,0,0,111,29,42,15,0,0,0,82,26,2,0,1,11,8,38,117,7,13,11,15,16,5,5,6,69,2,1,0,0,0,0
1021.9,674.89,2.0029,0.05401,3425,2.3111,0.49838,3952,26.69,3.4663,45640,57.38,38.066,0.74827,46.661,1,1710,1.5745,3.6007,1.315,0.036416,0.90366,0.15638,0.03509,0.036416,0.6873,0.65212,0.98179,-0.70255,0.72092,0.98179,0.81792,2.3719,0.62953,0.19486,0.70823,1.5456,3.1311,1.1985,0.063545,0.83011,0.23661,0.059507,0.063545,0.67654,0.70682,0.96823,-0.56107,0.66686,0.96823,0.81355,2.362,0.66834,0.19649,0.66659,1.5751,3.7198,1.35,0.042248,0.88922,0.17502,0.040463,0.042248,0.6864,0.66817,0.97888,-0.67651,0.71109,0.97888,0.81829,2.372,0.64092,0.19449,0.71599,1.5585,3.559,1.3029,0.035117,0.90388,0.1521,0.033884,0.035117,0.69607,0.63929,0.98244,-0.71869,0.71707,0.98244,0.824,2.3612,0.61557,0.17839,0.69395,1.8691,0.10547,0.11328,0.16406,0.19531,0.21875,1.4017,29.899,367,1.0166,44.475,61,1.4352,30.967,418,9,19,4,1,14,24,54,20,0,1,8,5,45,53,20,7,0,0,11,8,8,21,59,26,0,0,0,1,6,71,61,2,18,0,0,1,8,22,126,111,93,46,41,10,7,12,24,59,7,22,71,126,43,5,2,0,5,9,7,63,53,21,6,1,93,9,6,65,44,11,22,72,126,35,8,5,0,0,1,99,50,20,17,126,72,2,7,22,0,17,41,126,48,0,0,0,29,26,85,126,27,0,0,1,126,47,38,4,0,0,2,67,45,11,6,15,19,6,16,70,1,11,69,54,11,1,0,0,69,3,1,0,0,0,0
1014.7,668.95,2.0023,0.048407,3412,2.3281,0.48683,3967,29.799,2.9191,50777,57.238,37.964,0.74838,46.579,1,1704,2.05,4.3475,1.4207,0.10684,0.81794,0.33986,0.095427,0.10684,0.46777,1.0703,0.94658,-0.52283,0.73185,0.94658,0.64186,2.6911,0.99721,0.29933,1.065,2.0217,4.2377,1.3912,0.14338,0.75601,0.41106,0.12282,0.14338,0.44697,1.1382,0.92831,-0.42261,0.67987,0.92831,0.63072,2.6834,1.0399,0.30068,1.0293,2.0653,4.7767,1.5274,0.10016,0.83254,0.32543,0.090128,0.10016,0.46993,1.06,0.94992,-0.54985,0.74457,0.94992,0.64343,2.6955,0.99083,0.2999,1.0956,2.0376,4.5029,1.4646,0.10907,0.81404,0.34456,0.097173,0.10907,0.46924,1.0706,0.94547,-0.5183,0.7277,0.94547,0.64502,2.6826,0.99613,0.28753,1.0631,1.8584,0.12109,0.13281,0.17969,0.21484,0.23828,1.0835,35.078,115,0.97188,49.35,60,1.1742,37.532,171,120,9,4,7,4,1,13,128,5,4,10,53,46,11,20,26,55,8,8,14,7,1,7,30,12,0,0,0,1,21,52,28,78,24,48,27,0,0,11,128,84,41,20,6,8,5,18,80,9,18,34,39,55,21,10,5,14,0,0,0,24,37,77,40,23,27,83,128,10,0,0,4,128,102,30,23,4,0,0,9,20,19,20,95,128,7,0,3,43,23,10,51,81,19,9,19,2,2,9,128,117,4,0,0,55,13,10,47,39,7,7,48,12,1,6,67,64,2,10,43,8,33,53,85,20,0,0,0,69,4,1,0,0,0,0
1011.4,664.39,2.004,0.063372,3481,2.2712,0.46988,3945,29.157,2.7037,50646,57.656,38.429,0.74549,47.028,1,1737,1.889,4.8356,1.6317,0.084936,0.84435,0.29066,0.077722,0.084936,0.54169,0.95226,0.95753,-0.5663,0.73003,0.95753,0.71194,2.5761,0.89393,0.27791,1.0046,1.8601,4.5626,1.5595,0.11866,0.7818,0.36424,0.10458,0.11866,0.52405,1.0155,0.94067,-0.45653,0.67764,0.94067,0.70295,2.5679,0.93444,0.27963,0.9647,1.8964,5.0454,1.6814,0.086712,0.84314,0.29486,0.079193,0.086712,0.53874,0.96006,0.95664,-0.56138,0.72906,0.95664,0.71016,2.5797,0.90041,0.27913,1.0176,1.8732,4.9083,1.6468,0.090016,0.83375,0.30258,0.081913,0.090016,0.54193,0.95808,0.95499,-0.55039,0.71903,0.95499,0.71358,2.5671,0.89607,0.26815,0.99263,1.8723,0.11719,0.13281,0.17969,0.21094,0.23438,1.0571,35.352,105,0.92907,49.837,49,1.1488,37.424,151,4,0,0,3,3,6,79,120,5,1,1,11,12,16,49,32,7,5,1,2,27,10,1,3,0,0,0,2,71,36,3,0,17,6,13,14,0,0,49,120,120,29,0,0,0,0,27,106,37,26,1,31,56,5,0,4,1,1,1,7,94,22,2,1,13,47,120,98,0,0,0,5,117,120,37,0,0,0,0,5,21,75,10,94,73,0,0,0,2,0,1,67,111,3,2,2,0,24,120,45,0,0,0,0,4,120,120,16,6,0,0,0,1,24,13,40,114,3,0,0,0,0,1,77,83,0,0,0,69,5,1,0,0,0,0
1008.9,663.43,2.0006,0.023789,3535,2.2649,0.4639,4002,30.705,2.931,54255,57.608,39.15,0.73359,47.432,1,1767,2.2925,3.2061,0.87958,0.15625,0.74022,0.4334,0.13184,0.15625,0.36933,1.2193,0.92188,-0.43184,0.69955,0.92188,0.51362,2.8774,1.111,0.30088,1.0467,2.2504,2.8893,0.80198,0.2099,0.64682,0.51383,0.16584,0.2099,0.3394,1.2989,0.89505,-0.31447,0.62266,0.89505,0.49141,2.8695,1.1545,0.30217,0.97764,2.2882,3.017,0.83012,0.14572,0.75428,0.41522,0.12449,0.14572,0.37773,1.1948,0.92714,-0.44799,0.70886,0.92714,0.51867,2.8739,1.0955,0.30123,1.0391,2.2684,3.1117,0.85795,0.17144,0.71141,0.45816,0.14205,0.17144,0.36082,1.2313,0.91428,-0.40139,0.68178,0.91428,0.50777,2.8687,1.1156,0.30183,1.0159,1.8723,0.12109,0.13281,0.17969,0.21484,0.24609,1.227,34.872,188,0.89543,49.651,43,1.2856,36.326,233,9,0,1,3,3,7,52,92,3,1,1,7,13,29,37,10,2,5,3,5,15,5,2,1,0,0,1,8,37,8,2,0,10,0,1,20,1,1,59,99,107,35,4,0,0,2,34,65,26,54,43,53,11,0,0,1,0,0,5,54,47,0,0,1,26,20,14,126,20,0,1,9,126,126,9,5,0,0,0,9,62,126,59,105,12,0,0,0,0,0,9,126,71,0,0,0,3,32,61,126,19,0,0,0,98,126,38,8,0,0,0,0,46,126,26,68,17,0,0,0,0,0,6,126,79,0,0,0,69,6,1,0,0,0,0
1007.6,662.22,2.0011,0.033691,3524,2.2567,0.46097,3974,30.106,3.509,53017,57.958,38.789,0.74302,47.352,1,1761,1.9811,1.7917,0.70792,0.10259,0.78671,0.33075,0.092069,0.10259,0.46384,1.0043,0.9487,-0.50681,0.70368,0.9487,0.62107,2.6773,0.93329,0.24104,0.8593,1.949,1.4513,0.61013,0.14572,0.69374,0.41522,0.12449,0.14572,0.43558,1.0815,0.92714,-0.3752,0.63108,0.92714,0.60377,2.6716,0.98133,0.24229,0.80425,1.9831,1.6331,0.66615,0.10008,0.79051,0.32526,0.090063,0.10008,0.46543,0.99545,0.94996,-0.50878,0.70588,0.94996,0.62057,2.6793,0.92693,0.24257,0.85379,1.9659,1.691,0.68041,0.10959,0.76934,0.34567,0.097584,0.10959,0.46007,1.012,0.9452,-0.47927,0.68985,0.9452,0.61943,2.6708,0.93676,0.24101,0.83985,1.8752,0.11719,0.125,0.16016,0.19141,0.21484,1.385,32.711,350,1.0008,43.689,61,1.4297,33.445,409,18,0,4,4,0,0,3,125,1,0,33,38,0,0,6,72,0,0,56,74,8,0,0,4,1,0,6,71,22,0,0,3,32,5,36,28,0,0,2,125,79,7,1,1,0,0,6,125,36,15,3,30,31,0,0,24,0,0,0,34,102,5,0,0,11,9,83,125,9,0,0,6,125,112,27,21,0,0,0,22,65,97,18,58,15,0,0,2,0,0,4,125,85,1,0,0,0,3,17,125,90,3,0,0,50,118,33,44,6,0,0,0,50,85,17,38,4,0,0,0,0,0,9,125,25,0,0,0,69,7,1,0,0,0,0
1003.1,661.55,2.0006,0.023756,3545,2.3109,0.47742,4095,29.859,4.8242,52911,57.663,39.27,0.73226,47.499,1,1772,1.9102,3.5451,1.2635,0.081176,0.84173,0.28163,0.074587,0.081176,0.52028,0.95134,0.95941,-0.57766,0.7361,0.95941,0.68627,2.6035,0.8955,0.25859,0.9436,1.8772,2.9911,1.1274,0.11525,0.77282,0.35734,0.10196,0.11525,0.50266,1.0135,0.94238,-0.46217,0.6833,0.94238,0.67747,2.5946,0.93647,0.26117,0.8917,1.8984,3.3175,1.2089,0.08438,0.83373,0.28934,0.07726,0.08438,0.52053,0.95245,0.95781,-0.56074,0.72953,0.95781,0.68681,2.5985,0.89569,0.25933,0.92554,1.8936,3.5494,1.2577,0.080032,0.84122,0.27885,0.073627,0.080032,0.52254,0.94016,0.95998,-0.57804,0.7344,0.95998,0.68828,2.5938,0.88546,0.25614,0.92627,1.8615,0.11328,0.125,0.16797,0.19922,0.23047,1.2779,32.802,237,1.0154,45.609,69,1.3369,34.199,302,23,0,0,0,0,0,3,137,11,0,2,6,2,0,13,137,8,5,17,9,2,4,1,10,0,0,4,26,37,17,0,0,51,15,21,52,0,0,0,130,137,3,0,0,0,0,0,137,69,1,0,1,20,33,1,28,0,0,0,0,30,104,21,1,19,19,59,137,0,0,0,2,137,60,22,16,0,0,0,15,110,15,1,40,52,6,0,3,0,0,2,67,93,30,7,2,0,3,18,137,17,0,0,0,80,32,27,70,5,0,0,8,90,10,6,32,6,0,0,20,2,2,34,131,13,0,0,0,69,8,1,0,0,0,0
1006.4,659.55,2.0006,0.023729,3553,2.2725,0.46275,4036,28.204,3.4977,50091,58.262,38.911,0.74428,47.553,1,1776,1.7315,3.8297,1.3775,0.048019,0.89178,0.19264,0.045713,0.048019,0.6103,0.7788,0.97599,-0.67909,0.74502,0.97599,0.7607,2.477,0.74601,0.2233,0.83851,1.6989,3.4228,1.2703,0.07598,0.82618,0.26884,0.070207,0.07598,0.59672,0.8388,0.96201,-0.54811,0.69316,0.96201,0.7549,2.4657,0.78851,0.22441,0.79212,1.7187,3.6379,1.3282,0.051282,0.88284,0.20227,0.048652,0.051282,0.61041,0.78161,0.97436,-0.65714,0.737,0.97436,0.76122,2.4712,0.74753,0.22329,0.81968,1.7136,3.8124,1.3709,0.044118,0.89848,0.18082,0.042171,0.044118,0.61918,0.75746,0.97794,-0.69398,0.74683,0.97794,0.76716,2.4649,0.72766,0.22078,0.82311,1.8584,0.11328,0.12109,0.16406,0.19531,0.22656,1.2273,31.855,193,0.97314,44.379,58,1.2845,33.264,246,0,0,0,0,0,1,82,132,36,4,1,1,0,1,33,132,53,47,29,5,0,0,0,12,1,6,22,73,32,0,0,0,17,1,10,38,3,1,21,104,132,1,0,0,0,0,4,132,132,7,1,0,1,7,10,74,3,1,1,12,44,64,10,6,13,11,29,132,15,0,0,2,132,46,7,13,0,0,0,20,132,13,1,3,3,8,8,27,1,0,2,18,22,49,7,1,0,6,4,121,97,0,0,0,132,54,9,18,8,0,0,0,132,23,3,5,2,0,0,3,1,0,4,38,16,0,0,0,69,9,1,0,0,0,0
1007.8,658.6,2.0011,0.033672,3528,2.3137,0.49259,4079,27.341,2.6669,48202,57.758,39.052,0.73679,47.378,1,1763,1.6275,3.602,1.3263,0.036863,0.9068,0.15784,0.035504,0.036863,0.66308,0.68686,0.98157,-0.71705,0.736,0.98157,0.8,2.4071,0.6622,0.19948,0.75273,1.5936,3.2378,1.2189,0.0624,0.83907,0.23352,0.058506,0.0624,0.65031,0.74229,0.9688,-0.57346,0.68181,0.9688,0.7944,2.3944,0.70267,0.2005,0.70365,1.6078,3.4361,1.2722,0.042353,0.89061,0.17535,0.040559,0.042353,0.66191,0.69436,0.97882,-0.67504,0.72019,0.97882,0.8,2.3976,0.66715,0.19856,0.72501,1.6032,3.4933,1.287,0.0408,0.89372,0.17048,0.039135,0.0408,0.66639,0.68781,0.9796,-0.68697,0.72062,0.9796,0.8032,2.3936,0.66026,0.196,0.72428,1.8656,0.10938,0.12109,0.16797,0.19922,0.22266,1.2058,31.732,179,0.95084,46.036,56,1.2704,33.462,234,1,0,0,0,1,7,108,124,13,4,0,0,5,20,46,71,64,30,0,0,1,3,1,14,67,18,0,0,0,0,0,14,48,12,7,36,16,3,14,85,124,78,1,0,0,0,3,76,46,124,30,1,0,0,0,1,47,40,10,3,0,0,2,8,28,75,56,123,8,0,0,0,124,124,12,0,0,0,0,0,36,124,75,32,0,0,0,0,1,4,23,77,12,0,5,4,14,39,37,78,14,0,0,0,124,124,9,0,0,0,0,11,73,55,20,35,0,0,0,8,0,0,11,124,6,0,0,0,69,10,1,0,0,0,0
