76.291,477.05,2.0075,0.086035,2963,1.9702,0.38151,2908,27.43,4.2759,40487,62.381,30.217,0.87485,43.351,1,1476,2.1505,2.6205,0.87884,0.083796,0.84871,0.28794,0.076774,0.083796,0.45647,1.0267,0.9581,-0.59699,0.76503,0.9581,0.60231,2.7681,0.96904,0.27353,1.0235,2.1309,2.3847,0.82188,0.11817,0.78699,0.36327,0.10421,0.11817,0.43343,1.1025,0.94091,-0.4939,0.71951,0.94091,0.5904,2.766,1.0208,0.27359,0.99092,2.1965,2.9853,0.94946,0.054054,0.90408,0.21028,0.051132,0.054054,0.47217,0.95774,0.97297,-0.70888,0.80701,0.97297,0.60513,2.787,0.92036,0.28142,1.0728,2.1549,2.9011,0.94981,0.067326,0.87861,0.24667,0.062793,0.067326,0.46742,0.98484,0.96634,-0.65423,0.78632,0.96634,0.60876,2.7651,0.93907,0.28018,1.0413,1.8322,0.10547,0.11719,0.15234,0.18359,0.21094,1.3214,31.926,271,1.1337,41.043,139,1.3906,32.972,352,27,55,6,0,0,0,0,26,14,113,98,16,0,0,0,4,0,15,139,39,0,0,0,0,0,3,139,54,0,0,0,0,30,139,23,0,0,0,0,0,36,139,95,0,0,0,0,3,1,44,139,89,18,4,1,1,0,0,81,139,21,2,0,0,120,89,2,0,0,0,0,30,92,67,5,0,0,2,34,116,2,8,12,20,40,68,55,22,2,0,3,24,53,42,0,1,41,15,5,4,0,0,0,29,32,22,0,0,0,0,23,87,9,14,6,6,4,22,38,20,2,0,5,19,12,16,1,1,61,1,1,0,0,0,0
72.165,464.94,2.0028,0.053206,2824,2.0007,0.38144,2821,27.62,4.2128,38944,65.367,27.542,0.9069,42.371,1,1410,2.2751,1.2387,0.33044,0.072133,0.85934,0.25912,0.06693,0.072133,0.44306,0.97381,0.96393,-0.63092,0.77006,0.96393,0.53987,2.8669,0.924,0.25665,0.95317,2.2555,1.1618,0.31658,0.096084,0.81214,0.31639,0.086852,0.096084,0.42447,1.0302,0.95196,-0.54915,0.73617,0.95196,0.53097,2.862,0.9637,0.25541,0.92677,2.3053,1.3132,0.32653,0.049623,0.90332,0.1974,0.047161,0.049623,0.4596,0.9128,0.97519,-0.71732,0.80049,0.97519,0.54276,2.8799,0.87848,0.25598,0.97672,2.2732,1.3296,0.36141,0.057832,0.88701,0.22096,0.054488,0.057832,0.45505,0.93422,0.97108,-0.68242,0.7885,0.97108,0.54827,2.8611,0.89466,0.25464,0.96477,1.844,0.10547,0.11719,0.14844,0.17578,0.19531,1.3222,31.618,272,1.1963,40.274,175,1.4252,33.012,403,0,49,76,12,2,6,2,0,0,119,132,1,0,0,0,0,0,50,132,7,0,0,0,0,3,14,132,40,0,0,0,0,0,102,132,13,0,0,0,0,0,132,132,0,0,0,0,0,0,112,132,7,2,3,0,0,0,4,113,95,29,6,0,0,24,99,49,1,0,0,4,10,13,98,54,0,0,10,37,11,0,17,28,3,6,75,25,0,0,0,3,12,35,65,10,0,11,5,0,8,5,6,28,19,4,1,0,0,0,13,124,15,2,2,1,0,0,47,67,4,5,0,1,1,0,25,13,8,61,2,1,0,0,0,0
73.685,457.04,2.0014,0.036748,2962,1.9784,0.36893,2928,25.17,2.9797,37252,61.504,30.827,0.86532,43.41,1,1480,1.7076,1.254,0.70992,0.038095,0.89667,0.16184,0.036644,0.038095,0.59753,0.71223,0.98095,-0.71868,0.74213,0.98095,0.74,2.4838,0.68583,0.18458,0.69926,1.6862,1.2045,0.68155,0.057627,0.84201,0.22039,0.054306,0.057627,0.58393,0.76284,0.97119,-0.61506,0.7028,0.97119,0.73414,2.476,0.723,0.18144,0.6717,1.7288,1.2671,0.71569,0.031544,0.91589,0.14007,0.030549,0.031544,0.59751,0.69811,0.98423,-0.75658,0.75818,0.98423,0.73729,2.4958,0.67654,0.18631,0.71797,1.6964,1.2662,0.71834,0.034383,0.90568,0.14966,0.0332,0.034383,0.60558,0.6949,0.98281,-0.73494,0.74646,0.98281,0.74625,2.4751,0.6715,0.18067,0.69393,1.817,0.097656,0.11328,0.14063,0.16406,0.1875,1.2326,30.615,200,1.0819,38.542,107,1.3071,31.332,268,0,17,91,28,2,2,1,0,0,74,127,5,1,1,0,0,1,97,127,3,0,0,0,0,5,127,127,0,0,0,0,0,0,56,127,27,0,0,0,0,4,127,127,0,0,0,1,1,2,124,127,0,0,4,13,1,2,64,94,0,0,4,31,2,4,30,33,11,3,7,11,5,15,53,8,0,0,12,87,18,1,12,5,0,0,52,127,4,0,1,1,0,0,28,127,12,0,0,1,8,15,31,14,0,0,0,7,11,3,42,74,1,0,0,8,9,0,45,84,0,0,0,0,5,3,19,71,16,61,3,1,0,0,0,0
79.745,460.57,2,0,2958,1.9844,0.34571,2935,28.105,3.2337,41567,60.93,31.032,0.86059,43.395,1,1479,1.7707,2.6469,1.0479,0.071212,0.83669,0.25676,0.066141,0.071212,0.56002,0.86069,0.96439,-0.58404,0.71549,0.96439,0.7197,2.5207,0.81177,0.21962,0.80008,1.7519,2.4934,0.99334,0.10221,0.76532,0.32991,0.091762,0.10221,0.53789,0.92949,0.9489,-0.46972,0.66146,0.9489,0.70724,2.5182,0.85889,0.21925,0.76841,1.7951,2.6126,1.0391,0.065803,0.8511,0.24264,0.061473,0.065803,0.55696,0.85646,0.9671,-0.61313,0.72906,0.9671,0.71486,2.5354,0.81086,0.22073,0.81804,1.7607,2.6174,1.036,0.081664,0.81238,0.28281,0.074995,0.081664,0.55391,0.88375,0.95917,-0.54184,0.69673,0.95917,0.717,2.5172,0.82766,0.21528,0.78797,1.8023,0.10938,0.12109,0.15234,0.17969,0.21875,1.3131,32.378,238,1.0237,42.253,87,1.3863,33.312,311,5,57,15,1,3,3,9,3,4,106,84,9,1,0,1,1,0,12,126,116,3,0,0,0,2,5,105,110,0,0,0,0,7,126,38,1,0,0,0,0,16,126,79,0,0,0,0,1,2,45,126,93,9,9,2,1,0,0,65,126,32,8,0,0,62,96,1,0,0,0,6,13,43,52,1,0,0,4,81,45,4,6,6,9,11,108,115,9,0,0,0,21,36,123,40,3,21,3,1,0,0,3,17,15,0,0,6,2,5,16,88,7,0,0,3,11,18,82,73,0,1,0,0,8,10,61,44,13,61,4,1,0,0,0,0
81.836,462.83,2.0027,0.051726,2988,1.9645,0.31198,2931,27.302,3.0881,40735,61.127,31.18,0.86013,43.585,1,1492,1.575,1.4179,0.74185,0.056863,0.82742,0.21825,0.053629,0.056863,0.63124,0.71554,0.97157,-0.59066,0.67445,0.97157,0.77598,2.399,0.67645,0.16637,0.60157,1.5503,1.2693,0.67152,0.092223,0.71774,0.30765,0.083718,0.092223,0.60471,0.79239,0.95389,-0.43075,0.59669,0.95389,0.76122,2.3943,0.72871,0.16522,0.56087,1.584,1.4335,0.7371,0.063438,0.81008,0.23633,0.059414,0.063438,0.61969,0.73871,0.96828,-0.56575,0.6648,0.96828,0.76804,2.4073,0.69474,0.16715,0.6046,1.5598,1.3775,0.71701,0.070289,0.78447,0.25439,0.065349,0.070289,0.62305,0.74431,0.96486,-0.52356,0.64298,0.96486,0.77218,2.3933,0.69581,0.1613,0.58159,1.8126,0.10547,0.11328,0.13281,0.15625,0.19336,1.4178,29.976,381,1.1371,35.945,127,1.48,30.446,489,5,50,36,10,6,4,2,2,4,123,101,6,0,0,0,0,0,25,129,26,0,0,0,0,8,38,129,18,0,0,0,0,0,129,129,10,0,0,0,0,4,129,124,0,0,0,1,1,0,57,129,47,10,6,3,0,0,1,97,106,20,7,0,0,12,80,43,0,0,1,13,9,20,77,11,0,0,10,87,24,0,11,10,7,12,98,110,4,0,0,0,16,23,82,54,8,2,1,2,7,6,15,25,4,0,0,8,9,2,37,94,3,0,0,5,13,5,78,84,0,7,1,2,5,1,32,49,24,61,5,1,0,0,0,0
86.6,464.14,2.0013,0.036155,3060,1.9424,0.29273,2970,28.617,2.4241,43756,60.383,32.296,0.84494,44.122,1,1529,1.7248,1.1468,0.6407,0.078486,0.79427,0.27506,0.072326,0.078486,0.54919,0.8338,0.96076,-0.53331,0.67663,0.96076,0.70729,2.5088,0.77976,0.1924,0.6839,1.7035,1.0862,0.60561,0.10338,0.7268,0.33245,0.092695,0.10338,0.53175,0.88367,0.94831,-0.43847,0.62714,0.94831,0.69784,2.5028,0.81216,0.19054,0.65319,1.7353,1.1404,0.63487,0.080586,0.79066,0.2802,0.074092,0.080586,0.54362,0.8435,0.95971,-0.52981,0.67549,0.95971,0.70238,2.5165,0.78766,0.19203,0.68929,1.7072,1.1119,0.62126,0.093045,0.75399,0.30953,0.084388,0.093045,0.54057,0.86162,0.95348,-0.47395,0.64667,0.95348,0.70348,2.5019,0.79761,0.18655,0.66259,1.8342,0.10938,0.11719,0.13672,0.15625,0.19922,1.4798,30.652,491,1.1356,36.613,119,1.5497,31.169,629,26,45,3,2,3,3,3,3,20,132,73,2,0,0,0,0,0,73,132,3,0,0,0,0,0,20,132,23,0,0,0,0,33,132,28,6,0,0,0,0,87,132,14,0,0,0,5,11,8,81,94,9,7,22,32,8,0,0,47,41,21,36,26,1,26,92,19,0,0,5,7,5,52,32,0,0,0,27,130,43,3,3,0,0,0,100,132,11,0,0,0,0,2,73,132,21,1,8,3,2,28,25,6,0,0,0,1,9,27,89,69,1,0,0,10,9,1,73,114,0,1,2,12,2,0,17,81,24,61,6,1,0,0,0,0
89.48,468.53,2,0,3090,1.9359,0.29532,2991,27.304,2.4254,42184,61.262,32.17,0.85103,44.353,1,1545,1.5086,1.1198,0.6467,0.056034,0.80949,0.21591,0.052895,0.056034,0.65337,0.66908,0.97198,-0.569,0.64615,0.97198,0.7931,2.3578,0.63066,0.14908,0.53149,1.4908,1.0431,0.60392,0.076316,0.73771,0.26968,0.070492,0.076316,0.6391,0.71173,0.96184,-0.46422,0.59623,0.96184,0.78553,2.3526,0.65944,0.14833,0.5046,1.5182,1.1182,0.64623,0.058622,0.80358,0.22316,0.055186,0.058622,0.64643,0.68184,0.97069,-0.56235,0.64456,0.97069,0.78819,2.365,0.64129,0.15014,0.53815,1.4952,1.078,0.6232,0.066228,0.77184,0.24377,0.061842,0.066228,0.64799,0.6893,0.96689,-0.51557,0.61895,0.96689,0.79079,2.3522,0.64351,0.1438,0.51412,1.8546,0.10547,0.11328,0.12891,0.14453,0.15234,1.4884,29.842,495,1.1496,34.397,131,1.5364,30.034,587,22,60,20,2,1,0,0,2,0,73,132,8,0,0,0,0,0,66,132,0,0,0,0,0,0,53,112,3,0,0,0,0,105,124,2,0,0,0,0,1,46,132,61,0,0,1,15,9,0,22,119,6,0,22,43,1,0,2,51,18,4,17,40,0,77,39,4,0,0,5,22,22,28,4,0,0,0,53,132,30,0,0,0,0,0,84,132,0,0,0,0,0,0,24,132,28,2,1,0,2,16,48,20,3,0,0,6,9,17,106,81,0,0,0,20,8,1,40,132,0,2,1,11,1,0,2,87,38,61,7,1,0,0,0,0
91.086,468.21,2.0013,0.036131,3064,1.9543,0.3055,2992,25.561,2.2939,39134,60.193,32.453,0.84221,44.151,1,1531,1.412,1.0736,0.61276,0.042247,0.82901,0.17502,0.040463,0.042247,0.71247,0.57198,0.97888,-0.61393,0.63082,0.97888,0.83449,2.2888,0.5427,0.12369,0.45189,1.3889,0.9859,0.56473,0.05898,0.75432,0.22415,0.055501,0.05898,0.70447,0.60436,0.97051,-0.50151,0.57837,0.97051,0.83104,2.2789,0.56352,0.11922,0.42109,1.4139,1.093,0.62295,0.037229,0.84917,0.15904,0.035843,0.037229,0.71741,0.55748,0.98139,-0.64469,0.64358,0.98139,0.83723,2.2883,0.53176,0.12245,0.45627,1.3973,1.0645,0.60584,0.039468,0.83521,0.16625,0.03791,0.039468,0.7227,0.55387,0.98027,-0.62187,0.62966,0.98027,0.84124,2.278,0.52664,0.11857,0.43932,1.8457,0.097656,0.10547,0.12109,0.13281,0.14063,1.4896,27.654,512,1.173,31.874,151,1.5483,27.975,630,1,72,58,4,0,0,1,0,0,17,127,52,0,1,0,0,3,63,127,19,0,0,0,1,4,108,50,0,0,0,0,0,37,127,27,0,0,0,0,0,7,65,127,52,8,3,0,0,0,16,120,56,21,26,4,0,0,27,26,2,1,32,41,0,78,71,2,0,0,3,19,17,17,19,9,10,16,124,63,7,0,0,2,9,29,127,49,0,0,0,0,0,1,92,127,15,9,2,0,2,10,48,52,14,0,0,1,3,5,127,102,2,0,0,11,7,4,127,52,0,5,3,15,3,0,40,46,23,61,8,1,0,0,0,0
97.566,473.81,2,0,3144,1.9281,0.3099,3031,25.943,2.2402,40783,60.253,33.301,0.83339,44.738,1,1572,1.2933,0.89563,0.50138,0.0375,0.79906,0.15992,0.036094,0.0375,0.77752,0.47368,0.98125,-0.57267,0.56698,0.98125,0.87723,2.208,0.44796,0.094961,0.33529,1.2732,0.77655,0.44019,0.057727,0.68128,0.22067,0.054395,0.057727,0.76452,0.51452,0.97114,-0.42128,0.49207,0.97114,0.87045,2.2014,0.47455,0.089636,0.30445,1.2976,0.90213,0.50555,0.038137,0.7986,0.16198,0.036683,0.038137,0.77453,0.47853,0.98093,-0.56737,0.5689,0.98093,0.87539,2.2111,0.45276,0.091592,0.33948,1.2809,0.85623,0.4796,0.040909,0.77539,0.17082,0.039236,0.040909,0.78011,0.47273,0.97955,-0.5284,0.54862,0.97955,0.87909,2.2009,0.44611,0.085607,0.32054,1.842,0.10156,0.10938,0.12891,0.14844,0.16797,1.4291,28.66,403,1.0611,34.958,95,1.491,29.158,506,21,39,17,8,2,0,1,4,0,26,123,57,1,0,0,0,1,44,123,15,0,0,0,0,2,69,116,2,0,0,0,0,60,123,5,0,0,0,0,0,17,120,113,1,0,1,3,1,0,22,123,7,2,23,12,0,0,6,78,16,5,33,25,1,70,69,1,0,0,2,14,17,24,26,3,0,0,52,115,17,0,1,5,1,0,123,123,0,0,0,0,0,1,109,123,15,7,3,4,14,9,19,24,9,0,0,9,16,12,92,86,2,0,0,18,19,20,121,68,0,0,0,10,22,12,57,68,11,61,9,1,0,0,0,0
104.13,479.22,2,0,3144,1.9606,0.2959,3082,25.863,2.5488,40657,60.311,33.254,0.83426,44.738,1,1572,1.436,1.1536,0.65737,0.026754,0.89507,0.12327,0.026039,0.026754,0.71928,0.53592,0.98662,-0.72509,0.67872,0.98662,0.83684,2.2996,0.51767,0.12872,0.48263,1.4129,1.0619,0.60696,0.045982,0.81488,0.18651,0.043868,0.045982,0.70774,0.58375,0.97701,-0.59107,0.62262,0.97701,0.8317,2.2906,0.55188,0.12436,0.4508,1.4294,1.119,0.63863,0.034843,0.86265,0.15119,0.033629,0.034843,0.71284,0.55945,0.98258,-0.66595,0.65682,0.98258,0.83362,2.2979,0.53548,0.12554,0.47223,1.4201,1.1286,0.64207,0.029018,0.88331,0.13131,0.028176,0.029018,0.72409,0.53337,0.98549,-0.69916,0.66668,0.98549,0.84062,2.2897,0.51426,0.12117,0.4665,1.8519,0.10547,0.11328,0.14453,0.16797,0.18359,1.345,29.864,294,0.89926,39.39,41,1.3589,30.119,312,13,76,27,4,0,0,0,0,1,52,128,33,0,0,0,0,0,7,128,37,0,0,0,0,0,16,128,16,0,0,0,0,36,128,16,0,0,0,0,1,28,113,69,4,0,6,7,3,0,5,108,40,11,50,12,0,0,0,44,29,17,55,25,0,27,39,9,0,0,7,33,16,18,11,0,0,0,68,128,18,0,0,0,1,1,128,128,0,0,0,0,0,1,128,128,7,0,0,2,18,16,34,31,1,0,0,4,19,11,99,78,0,0,0,7,27,20,128,50,0,1,0,9,22,13,66,52,11,61,10,1,0,0,0,0
