153.59,1831.8,2,0,2638,1.7187,0.44979,2267,26.845,3.2412,35409,60.714,27.865,0.88846,40.981,1,1319,1.9752,1.1391,0.5698,0.030599,0.93088,0.13682,0.029662,0.030599,0.52804,0.76878,0.9847,-0.78581,0.79496,0.9847,0.65455,2.6603,0.74796,0.22032,0.85401,1.9738,1.177,0.59807,0.011743,0.9733,0.063868,0.011606,0.011743,0.54856,0.69482,0.99413,-0.9001,0.82419,0.99413,0.66757,2.6531,0.68668,0.21992,0.86793,1.9832,1.1524,0.57599,0.021605,0.9513,0.10422,0.021138,0.021605,0.53576,0.73747,0.9892,-0.83661,0.8096,0.9892,0.65785,2.6627,0.72304,0.22237,0.86462,1.9548,1.109,0.55667,0.051039,0.88426,0.20156,0.048434,0.051039,0.51163,0.82893,0.97448,-0.68396,0.7621,0.97448,0.6477,2.6536,0.79461,0.22177,0.82895,1.8429,0.10938,0.125,0.15234,0.17969,0.19531,1.0779,36.407,113,1.1158,42.362,130,1.1091,35.306,121,0,2,1,2,22,34,1,0,8,1,0,0,7,12,7,18,7,2,0,0,1,61,39,11,0,0,0,0,0,138,41,0,0,0,38,37,15,16,0,0,0,0,58,38,10,8,5,4,0,0,2,37,94,107,20,1,0,0,0,1,44,138,43,0,0,0,61,33,2,2,38,2,0,0,83,72,18,10,31,2,0,0,4,125,138,27,3,0,0,1,1,29,138,37,1,0,0,0,0,0,0,12,138,9,0,0,1,4,6,31,138,17,0,0,0,9,91,138,138,1,8,31,3,13,103,45,13,2,42,1,1,0,0,0,1
151.36,1833.1,1.9985,0.038866,2644,1.7423,0.43756,2305,26.926,3.627,35623,60.751,27.938,0.88798,41.043,1,1323,2.1072,1.0706,0.44692,0.031732,0.93227,0.14071,0.030725,0.031732,0.50085,0.80077,0.98413,-0.78818,0.80482,0.98413,0.60978,2.7487,0.77888,0.23389,0.90512,2.1058,1.1055,0.47504,0.010927,0.97657,0.060217,0.010807,0.010927,0.52278,0.719,0.99454,-0.90908,0.83571,0.99454,0.62413,2.7408,0.71143,0.23326,0.9219,2.1154,1.0785,0.44782,0.024359,0.9481,0.11455,0.023766,0.024359,0.50706,0.77557,0.98782,-0.82749,0.81613,0.98782,0.61197,2.7517,0.75887,0.23496,0.91399,2.0857,1.0448,0.44048,0.053759,0.88487,0.20944,0.050869,0.053759,0.48251,0.86658,0.97312,-0.68423,0.7715,0.97312,0.60227,2.7417,0.82961,0.23405,0.87952,1.858,0.10938,0.125,0.15234,0.17578,0.19141,1.1039,36.571,126,1.1499,42.158,146,1.1248,35.256,125,0,10,90,19,0,0,0,0,0,0,70,59,0,0,0,0,0,12,61,18,12,2,0,0,0,3,3,4,48,71,1,0,0,2,96,48,0,0,0,0,0,0,109,97,0,0,0,0,0,0,45,76,94,5,0,0,0,0,0,5,134,85,0,0,7,3,36,12,0,0,25,59,1,1,73,69,13,16,33,10,0,0,12,75,134,41,4,0,0,1,6,32,134,16,0,0,0,0,0,0,1,15,134,71,0,0,0,2,3,50,134,21,0,0,0,2,62,134,134,3,15,55,12,16,66,38,16,4,42,2,1,0,0,0,1
151.44,1840.9,1.9992,0.047703,2637,1.7081,0.4548,2253,25.911,2.3524,34176,60.309,28.02,0.88552,40.981,1,1319,1.9151,1.1783,0.62172,0.026158,0.93885,0.12112,0.025474,0.026158,0.5472,0.73719,0.98692,-0.80582,0.79506,0.98692,0.67753,2.6188,0.71949,0.21276,0.82852,1.9104,1.2134,0.64797,0.010927,0.97425,0.060217,0.010807,0.010927,0.56502,0.67437,0.99454,-0.90264,0.81928,0.99454,0.68925,2.6106,0.66701,0.21166,0.83742,1.9197,1.1844,0.62437,0.022222,0.9481,0.10657,0.021728,0.022222,0.55028,0.72395,0.98889,-0.82965,0.80171,0.98889,0.67863,2.6205,0.7087,0.21448,0.83377,1.8925,1.1422,0.60415,0.048077,0.88686,0.19281,0.045766,0.048077,0.52992,0.80346,0.97596,-0.69082,0.75803,0.97596,0.67045,2.611,0.77079,0.21369,0.80061,1.858,0.10547,0.12109,0.14844,0.17188,0.18359,1.0842,34.588,114,1.1124,40.69,126,1.1288,34.023,131,0,0,0,0,9,25,125,68,0,0,0,20,42,42,99,15,0,0,4,94,31,42,33,0,0,0,1,125,93,23,3,0,9,0,0,0,0,2,125,125,7,0,0,0,0,14,125,94,0,0,0,0,9,107,125,0,0,0,0,5,47,125,54,0,54,16,7,5,1,1,8,42,62,2,0,2,7,4,33,49,0,0,0,11,83,61,35,1,0,6,9,15,33,77,23,0,9,3,3,5,19,39,45,11,10,0,0,0,1,18,125,61,0,0,0,9,31,17,125,59,17,54,28,23,13,0,6,18,42,3,1,0,0,0,1
154.39,1842.3,2.0008,0.028017,2549,1.7622,0.42592,2245,29.308,2.6845,37339,61.044,26.876,0.89786,40.275,1,1274,2.2499,1.0032,0.27082,0.066119,0.86595,0.24348,0.061748,0.066119,0.44934,0.93268,0.96694,-0.6449,0.76753,0.96694,0.54172,2.8541,0.88712,0.24606,0.91988,2.246,1.0266,0.29222,0.049767,0.89882,0.19783,0.047291,0.049767,0.46505,0.88575,0.97512,-0.71155,0.79009,0.97512,0.55395,2.846,0.85128,0.24583,0.93397,2.255,1.0342,0.27655,0.06,0.87838,0.22697,0.0564,0.06,0.45404,0.9166,0.97,-0.6688,0.77616,0.97,0.54364,2.8555,0.87518,0.24692,0.92638,2.2284,0.98258,0.2731,0.087907,0.82155,0.29767,0.080179,0.087907,0.432,0.98563,0.95605,-0.56532,0.73575,0.95605,0.53442,2.847,0.92536,0.2468,0.89612,1.8318,0.11719,0.13672,0.16406,0.19141,0.20703,1.0828,39.659,123,1.0979,45.377,130,1.1151,38.098,132,0,0,0,1,4,10,87,82,1,0,0,15,53,30,32,10,0,0,0,113,64,2,0,0,0,0,0,118,93,2,0,0,49,38,1,0,0,0,30,74,34,51,19,12,8,2,12,22,0,1,8,41,118,33,0,0,0,0,0,27,118,73,0,0,75,83,2,0,0,0,0,25,49,87,24,29,8,1,8,29,0,1,10,118,118,9,4,1,0,0,22,118,86,19,0,0,19,2,0,1,3,14,58,73,14,2,0,2,1,7,118,118,0,0,0,49,39,18,118,59,11,47,49,90,14,4,13,13,42,4,1,0,0,0,1
154.82,1846.2,2,0,2604,1.7335,0.44231,2257,31.045,4.5534,40421,60.308,27.678,0.88846,40.716,1,1302,2.5308,1.7136,0.19845,0.1254,0.77624,0.37755,0.10967,0.1254,0.38176,1.1554,0.9373,-0.48235,0.72161,0.9373,0.43867,3.042,1.0687,0.27979,0.99505,2.5307,1.959,0.26602,0.11535,0.79462,0.35755,0.10204,0.11535,0.38619,1.1304,0.94233,-0.51721,0.73893,0.94233,0.4414,3.0381,1.0505,0.28039,1.0078,2.5336,1.7388,0.20295,0.12409,0.77879,0.375,0.10869,0.12409,0.38241,1.1535,0.93795,-0.48663,0.72371,0.93795,0.43864,3.0432,1.0675,0.28035,0.99768,2.5009,1.423,0.14866,0.17767,0.68379,0.46785,0.14611,0.17767,0.34799,1.2503,0.91116,-0.35998,0.65027,0.91116,0.42,3.0391,1.1275,0.281,0.94545,1.8318,0.12109,0.14063,0.16797,0.19531,0.21484,1.0655,40.905,116,1.1002,46.5,132,1.0869,39.313,115,9,1,0,1,4,44,16,9,0,10,19,3,24,81,3,0,0,15,97,20,12,19,0,0,0,0,70,80,10,2,0,0,1,20,8,14,45,18,1,0,4,126,63,1,5,9,0,0,0,101,126,41,1,0,0,0,0,0,75,126,32,0,0,0,34,32,4,6,30,12,4,10,124,126,17,0,0,0,0,31,23,72,81,72,20,4,7,13,0,0,10,126,103,5,0,0,16,0,0,0,9,24,34,47,61,4,0,0,0,1,117,126,12,2,1,5,12,24,126,88,22,38,5,19,44,39,70,14,42,5,1,0,0,0,1
156.99,1846.8,1.9992,0.027482,2647,1.7379,0.43993,2301,32.206,4.3668,42641,59.344,28.532,0.87683,41.058,1,1324,3.0514,1.5802,-0.34271,0.14613,0.70605,0.41593,0.12477,0.14613,0.41888,1.1442,0.92694,-0.39593,0.65714,0.92694,0.5859,3.3917,1.043,0.24888,0.84798,3.0567,1.7587,-0.28596,0.13905,0.72094,0.40323,0.11971,0.13905,0.42216,1.1271,0.93048,-0.42294,0.6737,0.93048,0.58905,3.3924,1.0307,0.24902,0.85747,3.0521,1.6195,-0.32476,0.14791,0.70264,0.41906,0.12603,0.14791,0.41725,1.1473,0.92605,-0.39217,0.65511,0.92605,0.58512,3.3926,1.0449,0.24813,0.84683,3.0257,1.3172,-0.34328,0.20238,0.59376,0.50369,0.16142,0.20238,0.38225,1.2354,0.89881,-0.27065,0.56687,0.89881,0.55762,3.3929,1.0952,0.2481,0.79376,1.8282,0.12891,0.14453,0.17578,0.20313,0.21875,1.0632,42.602,113,1.1298,48.433,141,1.102,40.88,117,0,105,37,0,0,0,0,0,0,38,97,52,0,0,0,0,0,0,15,119,31,0,0,0,0,0,0,68,76,1,0,0,6,119,34,0,0,0,0,0,2,60,99,79,2,0,0,0,0,0,16,119,73,0,0,0,0,0,0,117,119,0,0,0,57,52,2,0,0,0,0,29,31,29,23,35,15,4,7,19,0,0,4,119,119,11,2,0,0,0,2,119,119,0,0,0,21,1,0,0,0,3,17,76,8,0,0,0,4,33,119,50,0,0,0,10,60,83,119,3,8,22,15,51,53,20,21,5,42,6,1,0,0,0,1
157.95,1847.9,1.9969,0.055641,2574,1.7246,0.44689,2223,29.91,2.6428,38554,59.998,27.684,0.88718,40.512,1,1289,2.4756,1.4404,0.17787,0.098495,0.8195,0.32176,0.088794,0.098495,0.40748,1.078,0.95075,-0.55686,0.75158,0.95075,0.46922,3.0014,1.0098,0.2728,0.9927,2.4716,1.7153,0.25685,0.086512,0.8417,0.29439,0.079027,0.086512,0.4135,1.0509,0.95674,-0.59436,0.76735,0.95674,0.47395,2.9944,0.99089,0.27325,1.0065,2.4745,1.482,0.18911,0.099091,0.81835,0.32308,0.089272,0.099091,0.4063,1.0804,0.95045,-0.55338,0.75001,0.95045,0.46818,3.0009,1.0118,0.27272,0.99182,2.447,1.281,0.15936,0.1386,0.74645,0.40242,0.11939,0.1386,0.37858,1.1602,0.9307,-0.44802,0.69883,0.9307,0.45535,2.9953,1.0643,0.27325,0.9544,1.8318,0.12109,0.13672,0.16797,0.19531,0.21094,1.0796,38.886,123,1.148,45.733,150,1.1556,38.711,152,0,29,24,11,5,7,0,0,0,28,28,71,16,0,0,0,0,0,1,127,109,0,0,0,0,0,5,127,82,7,1,0,0,21,37,25,4,2,3,1,1,27,20,39,21,4,2,2,0,0,1,127,127,6,0,0,0,0,4,127,109,0,0,0,0,1,2,2,4,31,109,18,1,1,0,2,16,29,102,34,0,0,0,7,127,65,17,1,0,0,3,51,127,7,0,0,0,0,0,0,9,65,127,18,0,0,0,0,0,12,127,101,1,0,0,2,24,31,109,69,6,30,24,30,29,4,5,7,42,7,1,0,0,0,1
154.43,1851,2,0,2548,1.7323,0.44291,2207,30.188,3.1492,38460,59.177,27.575,0.8848,40.275,1,1274,2.4656,1.523,0.21026,0.10613,0.80605,0.33835,0.094868,0.10613,0.40034,1.0985,0.94693,-0.53197,0.74094,0.94693,0.46698,2.9967,1.0249,0.27357,0.9882,2.463,1.7203,0.26941,0.090385,0.83507,0.30343,0.082215,0.090385,0.41071,1.062,0.95481,-0.58165,0.76258,0.95481,0.47548,2.9894,0.99939,0.27401,1.0057,2.4653,1.5227,0.21094,0.10366,0.81047,0.33305,0.092913,0.10366,0.40237,1.0926,0.94817,-0.53934,0.74417,0.94817,0.46857,2.9958,1.0207,0.27345,0.99013,2.4346,1.3102,0.17921,0.15,0.72635,0.42271,0.1275,0.15,0.37015,1.1845,0.925,-0.41801,0.68221,0.925,0.4524,2.9904,1.0807,0.27403,0.94606,1.8297,0.12109,0.14063,0.16797,0.19531,0.21484,1.0694,40.5,114,1.117,46.099,131,1.1051,39.449,127,0,0,7,8,9,9,6,4,0,0,10,29,50,38,2,0,0,0,0,56,128,26,0,0,0,0,4,128,128,19,0,0,0,0,0,0,0,34,64,20,0,0,0,2,20,128,23,0,0,0,1,30,128,100,0,0,0,0,1,126,128,4,0,0,0,0,0,1,3,28,113,16,24,8,13,12,8,46,28,26,3,6,46,128,41,10,1,3,0,0,4,128,76,0,0,0,1,0,2,44,28,14,18,15,24,4,3,0,4,15,98,101,3,4,14,35,13,12,128,55,5,20,10,91,40,18,38,9,42,8,1,0,0,0,1
147.51,1859.5,1.9984,0.039421,2570,1.7691,0.4216,2275,29.404,3.6556,37814,60.767,27.138,0.89473,40.465,1,1286,2.3769,1.4072,0.29416,0.060992,0.88621,0.22969,0.057272,0.060992,0.44616,0.96388,0.9695,-0.68887,0.79825,0.9695,0.52391,2.9254,0.92186,0.26773,1.0107,2.3748,1.7031,0.38002,0.038909,0.92741,0.16446,0.037395,0.038909,0.46234,0.90325,0.98055,-0.77088,0.82354,0.98055,0.53488,2.9164,0.87643,0.2678,1.0328,2.3781,1.4554,0.30613,0.056818,0.89393,0.21812,0.05359,0.056818,0.44908,0.95388,0.97159,-0.70245,0.80258,0.97159,0.52535,2.9248,0.91453,0.26788,1.0145,2.3475,1.2706,0.27808,0.096154,0.82066,0.31655,0.086908,0.096154,0.41906,1.0499,0.95192,-0.57139,0.75415,0.95192,0.51297,2.9173,0.98351,0.26823,0.97571,1.8454,0.11719,0.13281,0.16406,0.19141,0.21094,1.1072,38.06,134,1.1525,45.429,154,1.1808,37.488,172,1,0,0,0,6,27,31,12,0,0,0,1,126,83,3,0,0,0,0,68,126,15,0,0,0,1,57,111,53,9,0,0,6,1,0,1,32,19,7,8,0,0,1,57,126,39,0,0,0,0,8,126,121,3,0,0,0,4,122,84,6,0,0,0,0,0,0,0,7,7,83,31,1,0,11,68,14,2,26,39,0,0,46,126,5,0,1,5,0,6,126,83,0,0,0,0,0,3,11,16,10,7,43,16,0,0,0,2,6,16,119,105,1,0,14,36,0,0,81,124,13,70,84,35,0,0,3,20,42,9,1,0,0,0,1
146.2,1861,2,0,2674,1.7599,0.4273,2353,28.604,3.7907,38243,61.503,27.843,0.89166,41.259,1,1337,2.2774,1.009,0.25732,0.039141,0.92054,0.16521,0.037609,0.039141,0.47184,0.85234,0.98043,-0.75892,0.80489,0.98043,0.54924,2.8641,0.8254,0.24596,0.94575,2.2723,1.0327,0.28073,0.022298,0.95463,0.10685,0.021801,0.022298,0.48894,0.79232,0.98885,-0.84416,0.82834,0.98885,0.56218,2.8551,0.77714,0.24535,0.96012,2.2755,1.0108,0.26052,0.038155,0.92248,0.16204,0.036699,0.038155,0.47296,0.8491,0.98092,-0.76374,0.80611,0.98092,0.55052,2.8625,0.82266,0.24614,0.94629,2.2517,0.98472,0.26155,0.064751,0.86824,0.23985,0.060559,0.064751,0.45009,0.9259,0.96762,-0.64948,0.76819,0.96762,0.54074,2.8555,0.88119,0.24597,0.9178,1.8609,0.11719,0.12891,0.16016,0.1875,0.20313,1.1305,37.056,142,1.1658,44.299,157,1.1997,36.615,179,0,0,0,0,4,67,17,5,0,0,0,0,78,124,1,0,0,0,1,24,124,94,0,0,0,6,49,48,75,14,0,0,0,0,0,0,2,124,27,0,0,5,23,28,55,102,3,0,0,0,34,124,62,11,0,0,0,3,59,82,21,4,0,0,15,3,0,0,0,63,59,27,62,58,54,16,2,7,4,27,5,13,76,124,17,0,0,3,0,0,12,124,52,2,0,0,10,0,0,1,1,7,62,82,52,8,3,1,0,0,81,124,7,3,8,61,25,6,97,87,4,48,46,114,22,4,10,7,42,10,1,0,0,0,1
