./180223_ML/XY69.csv_1,0.19543001,0.0,0
./180223_ML/XY69.csv_2,0.14187579,0.0,0
./180223_ML/XY69.csv_3,0.07649903,0.0,0
./180223_ML/XY69.csv_4,0.4591884,0.0,0
./180223_ML/XY69.csv_5,0.085819334,0.0,0
./180223_ML/XY69.csv_6,0.049356993,0.0,0
./180223_ML/XY69.csv_7,0.583912,1.0,1
./180223_ML/XY69.csv_8,0.42690307,0.0,1
./180223_ML/XY69.csv_9,0.039348315,0.0,0
./180223_ML/XY69.csv_10,0.1335204,0.0,0
./180223_ML/XY69.csv_11,0.13718842,0.0,0
./180223_ML/XY69.csv_12,0.03483627,0.0,0
./180223_ML/XY69.csv_13,0.056854643,0.0,0
./180223_ML/XY69.csv_14,0.06477101,0.0,0
./180223_ML/XY69.csv_15,0.3983275,0.0,1
./180223_ML/XY69.csv_16,0.55930436,1.0,1
./180223_ML/XY69.csv_17,0.057915565,0.0,0
./180223_ML/XY69.csv_18,0.5174448,1.0,1
./180223_ML/XY69.csv_19,0.044451546,0.0,0
./180223_ML/XY69.csv_20,0.07585778,0.0,0
./180223_ML/XY69.csv_21,0.3389942,0.0,1
./180223_ML/XY69.csv_22,0.11962406,0.0,0
./180223_ML/XY69.csv_23,0.056316562,0.0,0
./180223_ML/XY69.csv_24,0.5939442,1.0,0
./180223_ML/XY69.csv_25,0.5275453,1.0,0
./180223_ML/XY69.csv_26,0.9521759,1.0,1
./180223_ML/XY69.csv_27,0.33071586,0.0,1
./180223_ML/XY69.csv_28,0.1567978,0.0,0
./180223_ML/XY69.csv_29,0.1220082,0.0,1
./180223_ML/XY69.csv_30,0.10157558,0.0,1
./180223_ML/XY69.csv_31,0.087267786,0.0,1
./180223_ML/XY69.csv_32,0.04905646,0.0,0
./180223_ML/XY69.csv_33,0.83093816,1.0,1
./180223_ML/XY69.csv_34,0.082077615,0.0,0
./180223_ML/XY69.csv_35,0.19193606,0.0,0
./180223_ML/XY69.csv_36,0.04617785,0.0,0
./180223_ML/XY69.csv_37,0.20519586,0.0,1
./180223_ML/XY69.csv_38,0.3968026,0.0,0
./180223_ML/XY69.csv_39,0.4771386,0.0,0
./180223_ML/XY69.csv_40,0.05140463,0.0,0
./180223_ML/XY69.csv_41,0.9095864,1.0,1
./180223_ML/XY69.csv_42,0.07010457,0.0,0
./180223_ML/XY69.csv_43,0.061927214,0.0,0
./180223_ML/XY69.csv_44,0.43240395,0.0,1
./180223_ML/XY69.csv_45,0.121596985,0.0,0
./180223_ML/XY69.csv_46,0.13073598,0.0,0
./180223_ML/XY69.csv_47,0.07381812,0.0,0
./180223_ML/XY69.csv_48,0.05210038,0.0,0
./180223_ML/XY69.csv_49,0.07107454,0.0,0
./180223_ML/XY69.csv_50,0.26599175,0.0,0
./180223_ML/XY69.csv_51,0.057327885,0.0,0
