./180223_ML/XY69.csv_1,0.048220683,0.0,0
./180223_ML/XY69.csv_2,0.08014731,0.0,0
./180223_ML/XY69.csv_3,0.079907425,0.0,0
./180223_ML/XY69.csv_4,0.8023674,1.0,0
./180223_ML/XY69.csv_5,0.14544548,0.0,1
./180223_ML/XY69.csv_6,0.9181432,1.0,1
./180223_ML/XY69.csv_7,0.06961643,0.0,0
./180223_ML/XY69.csv_8,0.07652768,0.0,0
./180223_ML/XY69.csv_9,0.22898898,0.0,0
./180223_ML/XY69.csv_10,0.10264222,0.0,0
./180223_ML/XY69.csv_11,0.07248804,0.0,0
./180223_ML/XY69.csv_12,0.28234437,0.0,0
./180223_ML/XY69.csv_13,0.078266084,0.0,0
./180223_ML/XY69.csv_14,0.7415938,1.0,1
./180223_ML/XY69.csv_15,0.074156806,0.0,0
./180223_ML/XY69.csv_16,0.08013028,0.0,0
./180223_ML/XY69.csv_17,0.101323426,0.0,1
./180223_ML/XY69.csv_18,0.7215664,1.0,1
./180223_ML/XY69.csv_19,0.18851349,0.0,1
./180223_ML/XY69.csv_20,0.88999414,1.0,1
./180223_ML/XY69.csv_21,0.70803434,1.0,1
./180223_ML/XY69.csv_22,0.7450336,1.0,1
./180223_ML/XY69.csv_23,0.033421118,0.0,0
./180223_ML/XY69.csv_24,0.12502928,0.0,0
./180223_ML/XY69.csv_25,0.13184032,0.0,0
./180223_ML/XY69.csv_26,0.10490268,0.0,0
./180223_ML/XY69.csv_27,0.07214533,0.0,1
./180223_ML/XY69.csv_28,0.35177276,0.0,0
./180223_ML/XY69.csv_29,0.85358185,1.0,1
./180223_ML/XY69.csv_30,0.61577183,1.0,0
./180223_ML/XY69.csv_31,0.9135901,1.0,1
./180223_ML/XY69.csv_32,0.5389848,1.0,0
./180223_ML/XY69.csv_33,0.073418856,0.0,0
./180223_ML/XY69.csv_34,0.6822258,1.0,1
./180223_ML/XY69.csv_35,0.05538669,0.0,0
./180223_ML/XY69.csv_36,0.06812167,0.0,0
./180223_ML/XY69.csv_37,0.7073405,1.0,1
./180223_ML/XY69.csv_38,0.06978761,0.0,0
./180223_ML/XY69.csv_39,0.63539004,1.0,0
./180223_ML/XY69.csv_40,0.07791467,0.0,0
./180223_ML/XY69.csv_41,0.09947767,0.0,0
./180223_ML/XY69.csv_42,0.9255911,1.0,1
./180223_ML/XY69.csv_43,0.07287192,0.0,0
./180223_ML/XY69.csv_44,0.2189445,0.0,0
./180223_ML/XY69.csv_45,0.24207938,0.0,0
./180223_ML/XY69.csv_46,0.9177205,1.0,1
./180223_ML/XY69.csv_47,0.6165676,1.0,1
./180223_ML/XY69.csv_48,0.05247701,0.0,0
./180223_ML/XY69.csv_49,0.84767544,1.0,0
./180223_ML/XY69.csv_50,0.4231479,0.0,0
./180223_ML/XY69.csv_51,0.89584804,1.0,1
./180223_ML/XY69.csv_52,0.07027302,0.0,0
./180223_ML/XY69.csv_53,0.25461566,0.0,0
./180223_ML/XY69.csv_54,0.7943819,1.0,1
./180223_ML/XY69.csv_55,0.5462198,1.0,0
./180223_ML/XY69.csv_56,0.8740663,1.0,1
./180223_ML/XY69.csv_57,0.07077367,0.0,0
./180223_ML/XY69.csv_58,0.06992232,0.0,0
./180223_ML/XY69.csv_59,0.06839553,0.0,0
./180223_ML/XY69.csv_60,0.9014461,1.0,1
./180223_ML/XY69.csv_61,0.64819825,1.0,1
./180223_ML/XY69.csv_62,0.1024284,0.0,0
./180223_ML/XY69.csv_63,0.15641183,0.0,0
./180223_ML/XY69.csv_64,0.06555094,0.0,0
./180223_ML/XY69.csv_65,0.07510829,0.0,0
./180223_ML/XY69.csv_66,0.50714004,1.0,0
./180223_ML/XY69.csv_67,0.7500987,1.0,1
./180223_ML/XY69.csv_68,0.07826046,0.0,0
./180223_ML/XY69.csv_69,0.0995302,0.0,0
./180223_ML/XY69.csv_70,0.05231003,0.0,1
./180223_ML/XY69.csv_71,0.06582028,0.0,1
./180223_ML/XY69.csv_72,0.5560425,1.0,0
./180223_ML/XY69.csv_73,0.11944774,0.0,0
./180223_ML/XY69.csv_74,0.85667133,1.0,1
./180223_ML/XY69.csv_75,0.6912037,1.0,1
./180223_ML/XY69.csv_76,0.037186246,0.0,0
./180223_ML/XY69.csv_77,0.6263777,1.0,0
./180223_ML/XY69.csv_78,0.13981763,0.0,0
./180223_ML/XY69.csv_79,0.80930436,1.0,1
./180223_ML/XY69.csv_80,0.86363786,1.0,1
./180223_ML/XY69.csv_81,0.8601534,1.0,0
./180223_ML/XY40.csv_1,0.86854416,1.0,1
./180223_ML/XY40.csv_2,0.45582533,0.0,0
./180223_ML/XY40.csv_3,0.7571276,1.0,1
./180223_ML/XY40.csv_4,0.12714794,0.0,0
./180223_ML/XY40.csv_5,0.08784929,0.0,0
./180223_ML/XY40.csv_6,0.27604005,0.0,0
./180223_ML/XY40.csv_7,0.92262024,1.0,1
./180223_ML/XY40.csv_8,0.06537696,0.0,0
./180223_ML/XY40.csv_9,0.42644915,0.0,0
./180223_ML/XY40.csv_10,0.064902686,0.0,0
./180223_ML/XY40.csv_11,0.35690692,0.0,0
./180223_ML/XY40.csv_12,0.12198546,0.0,0
./180223_ML/XY40.csv_13,0.19971645,0.0,0
./180223_ML/XY40.csv_14,0.40529758,0.0,1
./180223_ML/XY40.csv_15,0.15991151,0.0,0
./180223_ML/XY40.csv_16,0.070232555,0.0,0
./180223_ML/XY40.csv_17,0.078694016,0.0,0
./180223_ML/XY40.csv_18,0.19591331,0.0,0
./180223_ML/XY40.csv_19,0.08815134,0.0,0
./180223_ML/XY55.csv_1,0.089485615,0.0,0
./180223_ML/XY55.csv_2,0.1462571,0.0,0
./180223_ML/XY55.csv_3,0.51575756,1.0,0
./180223_ML/XY55.csv_4,0.085415974,0.0,0
./180223_ML/XY55.csv_5,0.7595108,1.0,1
./180223_ML/XY55.csv_6,0.5082349,1.0,0
./180223_ML/XY55.csv_7,0.14053217,0.0,0
./180223_ML/XY55.csv_8,0.16397034,0.0,0
./180223_ML/XY55.csv_9,0.06711424,0.0,0
./180223_ML/XY55.csv_10,0.54151434,1.0,1
./180223_ML/XY55.csv_11,0.22611545,0.0,0
./180223_ML/XY55.csv_12,0.18274151,0.0,0
./180223_ML/XY55.csv_13,0.08510821,0.0,0
./180223_ML/XY55.csv_14,0.77417505,1.0,1
./180223_ML/XY55.csv_15,0.09696356,0.0,0
./180223_ML/XY55.csv_16,0.15154207,0.0,0
./180223_ML/XY55.csv_17,0.91112566,1.0,1
./180223_ML/XY55.csv_18,0.86067563,1.0,1
./180223_ML/XY55.csv_19,0.10125003,0.0,0
./180223_ML/XY55.csv_20,0.07566159,0.0,0
./180223_ML/XY55.csv_21,0.3147013,0.0,0
./180223_ML/XY55.csv_22,0.915306,1.0,1
./180223_ML/XY55.csv_23,0.24441645,0.0,0
./180223_ML/XY55.csv_24,0.7692057,1.0,0
./180223_ML/XY55.csv_25,0.078283235,0.0,0
./180223_ML/XY55.csv_26,0.070271775,0.0,0
./180223_ML/XY55.csv_27,0.053741742,0.0,0
./180223_ML/XY55.csv_28,0.06265933,0.0,1
./180223_ML/XY55.csv_29,0.6335186,1.0,0
./180223_ML/XY55.csv_30,0.077929914,0.0,1
./180223_ML/XY55.csv_31,0.07586124,0.0,1
./180223_ML/XY55.csv_32,0.11394625,0.0,1
./180223_ML/XY55.csv_33,0.34950644,0.0,1
./180223_ML/XY55.csv_34,0.056590445,0.0,1
./180223_ML/XY55.csv_35,0.06932626,0.0,0
./180223_ML/XY55.csv_36,0.049300637,0.0,0
./180223_ML/XY55.csv_37,0.10926588,0.0,0
./180223_ML/XY55.csv_38,0.14755249,0.0,1
./180223_ML/XY55.csv_39,0.23110947,0.0,0
./180223_ML/XY55.csv_40,0.13087511,0.0,0
./180223_ML/XY55.csv_41,0.1054549,0.0,0
./180223_ML/XY55.csv_42,0.9132386,1.0,1
./180223_ML/XY55.csv_43,0.07375929,0.0,0
./180223_ML/XY42.csv_1,0.92873,1.0,1
./180223_ML/XY42.csv_2,0.094246164,0.0,0
./180223_ML/XY42.csv_3,0.055117983,0.0,0
