./180223_ML/XY69.csv_1,0.05382828,0.0,0
./180223_ML/XY69.csv_2,0.09281484,0.0,0
./180223_ML/XY69.csv_3,0.052887812,0.0,0
./180223_ML/XY69.csv_4,0.24785814,0.0,0
./180223_ML/XY69.csv_5,0.808353,1.0,0
./180223_ML/XY69.csv_6,0.9361832,1.0,1
./180223_ML/XY69.csv_7,0.7484377,1.0,1
./180223_ML/XY69.csv_8,0.33789062,0.0,0
./180223_ML/XY69.csv_9,0.8634976,1.0,1
./180223_ML/XY69.csv_10,0.14020479,0.0,0
./180223_ML/XY69.csv_11,0.6004374,1.0,0
./180223_ML/XY69.csv_12,0.2130615,0.0,0
./180223_ML/XY69.csv_13,0.24408618,0.0,0
./180223_ML/XY69.csv_14,0.05690766,0.0,0
./180223_ML/XY69.csv_15,0.060547855,0.0,0
./180223_ML/XY69.csv_16,0.72290856,1.0,1
./180223_ML/XY69.csv_17,0.10935021,0.0,0
./180223_ML/XY69.csv_18,0.0690039,0.0,0
./180223_ML/XY69.csv_19,0.7661194,1.0,1
./180223_ML/XY69.csv_20,0.320909,0.0,1
./180223_ML/XY69.csv_21,0.21000476,0.0,1
./180223_ML/XY69.csv_22,0.3555766,0.0,0
./180223_ML/XY69.csv_23,0.67352486,1.0,1
./180223_ML/XY69.csv_24,0.10276836,0.0,0
./180223_ML/XY69.csv_25,0.8564767,1.0,1
./180223_ML/XY69.csv_26,0.11238357,0.0,0
./180223_ML/XY69.csv_27,0.7893706,1.0,1
./180223_ML/XY69.csv_28,0.8920725,1.0,1
./180223_ML/XY69.csv_29,0.09025576,0.0,0
./180223_ML/XY69.csv_30,0.04051528,0.0,0
./180223_ML/XY69.csv_31,0.567489,1.0,0
./180223_ML/XY69.csv_32,0.51036274,1.0,1
./180223_ML/XY69.csv_33,0.11042582,0.0,0
./180223_ML/XY69.csv_34,0.05391437,0.0,0
./180223_ML/XY69.csv_35,0.2026159,0.0,0
./180223_ML/XY69.csv_36,0.11712288,0.0,0
./180223_ML/XY69.csv_37,0.093697526,0.0,0
./180223_ML/XY69.csv_38,0.07455022,0.0,0
./180223_ML/XY69.csv_39,0.085317634,0.0,0
./180223_ML/XY69.csv_40,0.8431391,1.0,1
./180223_ML/XY69.csv_41,0.0591066,0.0,0
./180223_ML/XY69.csv_42,0.4593299,0.0,0
./180223_ML/XY69.csv_43,0.2448137,0.0,0
./180223_ML/XY69.csv_44,0.09002748,0.0,0
./180223_ML/XY69.csv_45,0.06602422,0.0,0
./180223_ML/XY69.csv_46,0.19330436,0.0,0
./180223_ML/XY69.csv_47,0.07781115,0.0,0
./180223_ML/XY69.csv_48,0.93644106,1.0,1
./180223_ML/XY69.csv_49,0.14106481,0.0,0
./180223_ML/XY69.csv_50,0.326202,0.0,0
./180223_ML/XY69.csv_51,0.353678,0.0,0
./180223_ML/XY69.csv_52,0.25201565,0.0,0
./180223_ML/XY69.csv_53,0.5293881,1.0,0
./180223_ML/XY69.csv_54,0.2569337,0.0,0
./180223_ML/XY69.csv_55,0.09618691,0.0,0
./180223_ML/XY69.csv_56,0.1249612,0.0,0
./180223_ML/XY69.csv_57,0.64896774,1.0,1
./180223_ML/XY69.csv_58,0.47752386,0.0,1
./180223_ML/XY69.csv_59,0.10780547,0.0,0
./180223_ML/XY69.csv_60,0.73936945,1.0,1
./180223_ML/XY69.csv_61,0.14178677,0.0,0
./180223_ML/XY69.csv_62,0.14755592,0.0,0
./180223_ML/XY69.csv_63,0.11594726,0.0,0
./180223_ML/XY69.csv_64,0.09820282,0.0,1
./180223_ML/XY69.csv_65,0.22068308,0.0,1
./180223_ML/XY69.csv_66,0.28799903,0.0,1
./180223_ML/XY69.csv_67,0.09144697,0.0,1
./180223_ML/XY69.csv_68,0.56879985,1.0,1
./180223_ML/XY69.csv_69,0.8289912,1.0,1
./180223_ML/XY69.csv_70,0.108718134,0.0,0
./180223_ML/XY69.csv_71,0.7576181,1.0,0
./180223_ML/XY69.csv_72,0.8381374,1.0,1
./180223_ML/XY69.csv_73,0.14430583,0.0,0
./180223_ML/XY69.csv_74,0.1566513,0.0,0
./180223_ML/XY69.csv_75,0.15956806,0.0,0
./180223_ML/XY69.csv_76,0.17781213,0.0,0
./180223_ML/XY69.csv_77,0.49288505,0.0,0
./180223_ML/XY69.csv_78,0.88508135,1.0,0
./180223_ML/XY69.csv_79,0.5337137,1.0,0
./180223_ML/XY69.csv_80,0.9356578,1.0,0
./180223_ML/XY69.csv_81,0.06917497,0.0,0
./180223_ML/XY40.csv_1,0.62226826,1.0,1
./180223_ML/XY40.csv_2,0.579044,1.0,1
./180223_ML/XY40.csv_3,0.4077217,0.0,0
./180223_ML/XY40.csv_4,0.079247616,0.0,1
./180223_ML/XY40.csv_5,0.1997943,0.0,1
