<<<<<<< HEAD
-5.767411231994628906e+00,2.477456092834472656e+00
1.224402666091918945e+00,-2.110304117202758789e+00
9.743170142173767090e-01,1.155256152153015137e+00
-1.221686005592346191e+00,2.295763731002807617e+00
2.217308044433593750e+00,1.677612066268920898e+00
2.455273419618606567e-01,1.619312763214111328e+00
6.021134257316589355e-01,1.150082349777221680e+00
-7.926698327064514160e-01,2.712924242019653320e+00
-8.047612309455871582e-01,3.422478914260864258e+00
-5.477721214294433594e+00,2.661315441131591797e+00
-4.752720355987548828e+00,-1.194387435913085938e+00
2.437407732009887695e+00,-2.928833723068237305e+00
3.760513782501220703e+00,5.463085174560546875e-01
-6.294743537902832031e+00,4.188801765441894531e+00
5.608266353607177734e+00,2.134851694107055664e+00
-5.379303932189941406e+00,3.946078062057495117e+00
-5.128149509429931641e+00,-3.046435356140136719e+00
-5.545159339904785156e+00,-4.238236427307128906e+00
-5.289196491241455078e+00,-4.026921749114990234e+00
-3.370954692363739014e-01,-3.276347875595092773e+00
-5.144544601440429688e+00,3.822377443313598633e+00
-5.823409080505371094e+00,2.214192152023315430e+00
3.226244211196899414e+00,-3.107979774475097656e+00
-6.399148464202880859e+00,4.138507366180419922e+00
-1.413365602493286133e+00,3.380214691162109375e+00
-4.719899654388427734e+00,-3.167259693145751953e+00
2.123906373977661133e+00,-2.060204029083251953e+00
-3.574610233306884766e+00,-5.177476406097412109e+00
2.885022163391113281e+00,1.436276197433471680e+00
-6.361556053161621094e+00,-2.163956165313720703e+00
-4.544671535491943359e+00,-5.555847644805908203e+00
-7.069338798522949219e+00,-2.103507280349731445e+00
-1.120593428611755371e+00,4.504573822021484375e+00
4.460649013519287109e+00,6.955611705780029297e-01
2.950751304626464844e+00,2.077885866165161133e+00
2.132505893707275391e+00,-7.523307204246520996e-01
2.316682100296020508e+00,1.851097106933593750e+00
2.585620641708374023e+00,2.340382337570190430e+00
3.964157342910766602e+00,-1.860725879669189453e+00
1.207192301750183105e+00,2.432458400726318359e+00
4.178198575973510742e-01,-4.068887710571289062e+00
2.605622291564941406e+00,-1.178959131240844727e+00
-4.203276634216308594e+00,2.569651842117309570e+00
2.364879608154296875e+00,3.098985671997070312e+00
2.429487228393554688e+00,1.806329250335693359e+00
-3.782690167427062988e-01,4.123413562774658203e+00
1.073260188102722168e+00,3.234176635742187500e+00
-1.238943636417388916e-01,-4.518165111541748047e+00
6.124285459518432617e-01,-2.255412817001342773e+00
2.184425592422485352e+00,1.953271985054016113e+00
7.948009967803955078e-01,-1.139987945556640625e+00
-5.247132301330566406e+00,1.473228335380554199e+00
-5.809762954711914062e+00,2.663079261779785156e+00
2.237236052751541138e-01,-1.465314865112304688e+00
3.303516387939453125e+00,-1.745454072952270508e+00
9.084981679916381836e-01,-1.126297593116760254e+00
-1.189680248498916626e-01,3.336209535598754883e+00
6.726230978965759277e-01,-1.142753362655639648e+00
5.308656692504882812e-01,3.682953119277954102e+00
3.337255001068115234e+00,2.962893247604370117e+00
8.221614956855773926e-01,2.740576028823852539e+00
4.384075164794921875e+00,1.579221844673156738e+00
3.991561412811279297e+00,-7.216607332229614258e-01
-6.132001876831054688e+00,-5.771980881690979004e-01
6.861500740051269531e-01,2.749457359313964844e+00
4.625018596649169922e+00,-3.652690052986145020e-01
4.290662407875061035e-01,2.048983812332153320e+00
3.283516645431518555e+00,2.517826080322265625e+00
-4.997070312500000000e+00,-2.362647294998168945e+00
1.805678606033325195e+00,-1.038726925849914551e+00
2.409352540969848633e+00,-2.975515604019165039e+00
-6.279378890991210938e+00,1.871922135353088379e+00
2.399347543716430664e+00,4.352614879608154297e+00
4.460152149200439453e+00,2.287100076675415039e+00
2.414209842681884766e+00,-6.939224600791931152e-01
2.908113002777099609e-01,3.111870050430297852e+00
7.862526178359985352e-02,3.953229427337646484e+00
2.955543994903564453e-01,4.253684043884277344e+00
-6.798064708709716797e-01,3.769736289978027344e+00
4.836803913116455078e+00,1.139017462730407715e+00
2.112990856170654297e+00,3.093824386596679688e+00
-5.594548225402832031e+00,4.132846832275390625e+00
-5.352062225341796875e+00,4.007566928863525391e+00
-2.882683515548706055e+00,-4.728236198425292969e+00
-5.315905570983886719e+00,-3.157618761062622070e+00
6.164511442184448242e-01,-3.307201564311981201e-01
7.471875548362731934e-01,-2.055665493011474609e+00
-5.321456909179687500e+00,-3.424161911010742188e+00
-5.615163967013359070e-02,2.885616779327392578e+00
4.767652511596679688e+00,2.151187419891357422e+00
-6.645743846893310547e+00,3.655435562133789062e+00
3.339448690414428711e+00,3.023773908615112305e+00
5.587511062622070312e-01,2.777164697647094727e+00
5.469302833080291748e-02,-4.005188465118408203e+00
-8.669790625572204590e-01,2.814267873764038086e+00
2.062041521072387695e+00,-9.693412780761718750e-01
-5.933541297912597656e+00,3.669345617294311523e+00
4.880547046661376953e+00,1.204362869262695312e+00
2.334533691406250000e+00,-2.574962615966796875e+00
4.777152836322784424e-01,-2.589846611022949219e+00
2.380276918411254883e+00,1.575538158416748047e+00
1.799399375915527344e+00,-1.074032068252563477e+00
4.228878021240234375e+00,6.542516946792602539e-01
-7.563270330429077148e-01,-3.816162824630737305e+00
2.939428091049194336e+00,2.896229028701782227e+00
-5.546298980712890625e+00,4.018626689910888672e+00
-4.630340576171875000e+00,2.888695240020751953e+00
1.556134462356567383e+00,1.085911989212036133e+00
3.293339014053344727e+00,1.076880574226379395e+00
4.754400730133056641e+00,2.289797544479370117e+00
2.563824176788330078e+00,1.614832639694213867e+00
-1.362335085868835449e-01,-4.914487838745117188e+00
1.415221095085144043e+00,4.565889537334442139e-01
-6.221199035644531250e+00,4.258643627166748047e+00
5.297720432281494141e+00,2.895327806472778320e-01
2.043116241693496704e-01,-3.226986885070800781e+00
5.705849170684814453e+00,2.002452373504638672e+00
3.290655851364135742e+00,-1.530370593070983887e+00
8.613645434379577637e-01,2.644850969314575195e+00
3.951085329055786133e+00,4.318879544734954834e-01
1.684373736381530762e+00,-7.054342627525329590e-01
1.441763043403625488e+00,3.063828229904174805e+00
3.063511848449707031e+00,-9.711226820945739746e-01
1.776674032211303711e+00,-3.084430932998657227e+00
-6.334609985351562500e+00,2.741222143173217773e+00
8.966331183910369873e-02,-3.572918176651000977e+00
-6.285346150398254395e-01,3.906244039535522461e+00
5.743839740753173828e+00,1.638466119766235352e+00
4.628968238830566406e+00,2.368530035018920898e+00
-4.861422538757324219e+00,-4.079638957977294922e+00
-5.256952762603759766e+00,-3.129236459732055664e+00
5.802879333496093750e+00,8.113715648651123047e-01
-5.439038276672363281e+00,-2.712566614151000977e+00
-4.189187049865722656e+00,-5.405734539031982422e+00
-5.496762275695800781e+00,-3.007308006286621094e+00
-5.522957324981689453e+00,-2.951785087585449219e+00
-4.362774372100830078e+00,-5.919383168220520020e-01
2.843566179275512695e+00,2.410269021987915039e+00
-6.087574958801269531e+00,2.322984457015991211e+00
-7.359172701835632324e-01,4.338600158691406250e+00
3.944674015045166016e+00,-1.785370826721191406e+00
1.009658575057983398e+00,-3.344282388687133789e+00
2.719145059585571289e+00,1.590232014656066895e+00
-3.275370597839355469e-02,-3.812786102294921875e+00
-7.861955165863037109e-01,3.036452531814575195e+00
-6.332897663116455078e+00,4.002666950225830078e+00
3.783084750175476074e-01,4.212871938943862915e-02
1.387189775705337524e-01,2.875373601913452148e+00
6.819707155227661133e-01,2.818653583526611328e+00
7.734076380729675293e-01,-6.368189454078674316e-01
5.246681690216064453e+00,-4.019581973552703857e-01
2.694329261779785156e+00,1.846216917037963867e+00
3.662380456924438477e+00,-2.068122625350952148e+00
2.351788997650146484e+00,1.952841997146606445e+00
-2.726419270038604736e-01,5.248079776763916016e+00
-6.630373477935791016e+00,3.433489561080932617e+00
4.128957748413085938e+00,3.249831676483154297e+00
2.665071725845336914e+00,1.588223695755004883e+00
9.301764369010925293e-01,-1.677801728248596191e+00
8.121601343154907227e-01,-8.013133406639099121e-01
2.256837606430053711e+00,3.114011526107788086e+00
1.974088311195373535e+00,3.532015323638916016e+00
9.645146727561950684e-01,-2.047088861465454102e+00
-6.117510795593261719e-02,4.395023345947265625e+00
4.918700695037841797e+00,2.415805906057357788e-01
6.948094367980957031e-01,1.146053075790405273e+00
-6.253856420516967773e-01,3.775585889816284180e+00
6.795160472393035889e-02,1.660977959632873535e+00
4.050352096557617188e+00,2.080775022506713867e+00
2.854423761367797852e+00,2.111355066299438477e+00
3.834507465362548828e-01,-2.571778535842895508e+00
3.443747997283935547e+00,2.962958574295043945e+00
4.086809158325195312e+00,4.721250236034393311e-01
1.272577881813049316e+00,-2.180316448211669922e+00
5.374550819396972656e+00,-2.099679112434387207e-01
2.292082071304321289e+00,-2.296716928482055664e+00
2.448712825775146484e+00,-2.447956323623657227e+00
-6.430867910385131836e-01,4.489196777343750000e+00
2.182175219058990479e-01,7.960607409477233887e-01
4.891927719116210938e+00,3.221572041511535645e-01
5.717388629913330078e+00,2.018029212951660156e+00
-8.114526271820068359e-01,2.867672920227050781e+00
5.175966739654541016e+00,-1.163072660565376282e-01
-2.212635445175692439e-04,-4.649499893188476562e+00
5.253443717956542969e+00,2.644889950752258301e-01
2.244260549545288086e+00,3.206854104995727539e+00
-5.122684955596923828e+00,3.156803131103515625e+00
2.755046606063842773e+00,2.628861188888549805e+00
-6.473280429840087891e+00,1.658160686492919922e-01
-4.930254936218261719e+00,-3.467992067337036133e+00
1.046730637550354004e+00,-2.742264270782470703e+00
2.316444873809814453e+00,1.475110054016113281e+00
-5.052081108093261719e+00,-4.819233417510986328e+00
-5.290729045867919922e+00,-2.567643404006958008e+00
-4.375631332397460938e+00,-5.310117721557617188e+00
-6.758624076843261719e+00,-2.266350507736206055e+00
-6.542043685913085938e+00,-2.320994377136230469e+00
3.327875137329101562e+00,2.807474136352539062e+00
3.051934838294982910e-01,2.203433275222778320e+00
4.804090499877929688e+00,2.425320819020271301e-02
2.403726577758789062e+00,1.627596020698547363e+00
-1.698048949241638184e+00,4.464101314544677734e+00
2.354000329971313477e+00,2.108443737030029297e+00
3.521434068679809570e+00,4.187043190002441406e+00
5.001935005187988281e+00,2.445964813232421875e+00
3.048476696014404297e+00,1.405094504356384277e+00
-7.231777310371398926e-01,3.982410669326782227e+00
-3.890602111816406250e+00,2.528269529342651367e+00
4.117246150970458984e+00,1.234085440635681152e+00
4.733968257904052734e+00,2.017644166946411133e+00
-6.304955959320068359e+00,4.255067825317382812e+00
5.153495311737060547e+00,2.937075495719909668e-01
2.968400478363037109e+00,1.978155255317687988e+00
-1.983976215124130249e-01,3.262431621551513672e+00
2.654770910739898682e-01,2.181090354919433594e+00
2.793065309524536133e+00,4.282795906066894531e+00
7.442851662635803223e-01,2.346542596817016602e+00
-6.674017429351806641e+00,3.627719879150390625e+00
1.933422327041625977e+00,-5.371971726417541504e-01
2.223763465881347656e+00,3.011641263961791992e+00
1.125872015953063965e+00,3.116676807403564453e+00
3.548541665077209473e-01,1.115775823593139648e+00
-5.657030582427978516e+00,-3.696968078613281250e+00
2.671401023864746094e+00,1.609717607498168945e+00
1.744850158691406250e+00,3.203672409057617188e+00
-1.600726246833801270e-01,-4.894007205963134766e+00
-5.444467544555664062e+00,2.689677476882934570e+00
-5.256600379943847656e+00,2.730371236801147461e+00
-5.493971347808837891e+00,4.076625347137451172e+00
-4.713474750518798828e+00,-4.366609096527099609e+00
-5.861458778381347656e+00,2.157266378402709961e+00
5.240839719772338867e-01,-8.367370814085006714e-02
2.138953924179077148e+00,-2.590074300765991211e+00
2.233223438262939453e+00,1.740615487098693848e+00
2.396184951066970825e-01,-2.792121887207031250e+00
1.361058592796325684e+00,-5.419213175773620605e-01
-8.184164017438888550e-02,-2.785228252410888672e+00
-1.338897794485092163e-01,4.324295043945312500e+00
5.112928390502929688e+00,1.922243535518646240e-01
-5.301144123077392578e+00,1.422854423522949219e+00
-3.307229757308959961e+00,-4.425336360931396484e+00
-1.854536294937133789e+00,4.632683753967285156e+00
3.000003814697265625e+00,3.004635095596313477e+00
-5.195356845855712891e+00,3.882574796676635742e+00
-5.065167903900146484e+00,-3.136872053146362305e+00
3.898939847946166992e+00,1.623141765594482422e-01
3.686199903488159180e+00,-2.081910848617553711e+00
2.549431562423706055e+00,-7.754203677177429199e-01
-5.592765331268310547e+00,-1.759717464447021484e+00
-4.782355204224586487e-02,-5.522420883178710938e+00
8.379544019699096680e-01,-1.680158257484436035e+00
5.855108737945556641e+00,9.145803451538085938e-01
-1.561227440834045410e+00,2.207836627960205078e+00
-6.863556861877441406e+00,-2.202621459960937500e+00
4.609537124633789062e+00,2.281916856765747070e+00
-6.107184410095214844e+00,2.621370553970336914e+00
-6.254896640777587891e+00,-2.381960391998291016e+00
-5.478201389312744141e+00,-4.372755050659179688e+00
-4.960579395294189453e+00,-4.693772315979003906e+00
1.430423378944396973e+00,-7.415403127670288086e-01
1.695367395877838135e-01,8.370431661605834961e-01
5.114105224609375000e+00,2.144341021776199341e-01
-5.853339672088623047e+00,3.477017641067504883e+00
-5.647861957550048828e+00,2.719045639038085938e+00
4.164461195468902588e-01,1.494613051414489746e+00
-9.217926114797592163e-02,3.293242931365966797e+00
9.935551881790161133e-01,3.220306158065795898e+00
4.440747737884521484e+00,5.856656432151794434e-01
-5.973769664764404297e+00,4.263312339782714844e+00
-5.237275600433349609e+00,3.104628801345825195e+00
6.877264976501464844e-01,3.514331817626953125e+00
-7.017109394073486328e-01,3.817164659500122070e+00
-1.697246074676513672e+00,4.562419414520263672e+00
-3.331614136695861816e-01,3.697092533111572266e+00
2.000456571578979492e+00,-9.298993945121765137e-01
4.139505386352539062e+00,1.107875943183898926e+00
1.662514805793762207e+00,4.367627143859863281e+00
1.309619426727294922e+00,3.154611110687255859e+00
8.036897182464599609e-01,3.260089874267578125e+00
-4.847059249877929688e+00,-1.207272648811340332e+00
3.099703788757324219e+00,2.299185514450073242e+00
-6.042323112487792969e+00,2.212399482727050781e+00
5.585718750953674316e-01,-3.036271572113037109e+00
4.235635757446289062e+00,-7.916254997253417969e-01
2.388802528381347656e+00,2.311838150024414062e+00
6.396472454071044922e-01,-6.507829576730728149e-02
5.577390670776367188e+00,1.540785670280456543e+00
2.356020450592041016e+00,9.741635918617248535e-01
2.004392862319946289e+00,-6.199955344200134277e-01
1.657294034957885742e+00,2.610111474990844727e+00
1.177924036979675293e+00,1.704177141189575195e+00
2.341850519180297852e+00,-1.595112562179565430e+00
-2.318404674530029297e+00,2.732354402542114258e+00
1.293635845184326172e+00,-4.640590548515319824e-01
-3.827308893203735352e+00,2.591872692108154297e+00
-3.603468239307403564e-01,-1.633672475814819336e+00
-1.632365435361862183e-01,3.290313720703125000e+00
3.200550794601440430e+00,-1.464731454849243164e+00
-4.107802391052246094e+00,2.596776247024536133e+00
9.976186156272888184e-01,-1.527385354042053223e+00
3.033739805221557617e+00,-1.192679047584533691e+00
5.213848114013671875e+00,2.153169631958007812e+00
9.882245063781738281e-01,-3.994415283203125000e+00
3.220023632049560547e+00,3.027138710021972656e+00
4.783697128295898438e-01,-2.120935320854187012e-01
3.394640386104583740e-01,-2.741080760955810547e+00
-4.548063278198242188e+00,2.786178588867187500e+00
-1.849414706230163574e+00,4.626092910766601562e+00
1.575864911079406738e+00,-3.615121841430664062e+00
-6.914961814880371094e+00,-2.202355623245239258e+00
1.766923964023590088e-01,-3.441987752914428711e+00
-7.098470687866210938e+00,-1.995835661888122559e+00
-4.709928035736083984e+00,3.017987489700317383e+00
2.505221843719482422e+00,-7.779588103294372559e-01
-6.819322586059570312e+00,-1.388399481773376465e+00
-1.865296602249145508e+00,4.633965969085693359e+00
-6.700500011444091797e+00,5.365195274353027344e-01
-6.840616703033447266e+00,-2.256853103637695312e+00
-5.708410739898681641e+00,-3.248423576354980469e+00
-5.590953350067138672e+00,-2.218890428543090820e+00
-6.220225334167480469e+00,4.353165626525878906e+00
-3.755580782890319824e-01,2.305481672286987305e+00
1.437195062637329102e+00,2.734194040298461914e+00
-3.435074090957641602e+00,-9.483416676521301270e-01
5.561435699462890625e+00,1.923564910888671875e+00
-4.942321300506591797e+00,-1.794073343276977539e+00
2.530824184417724609e+00,-2.989229679107666016e+00
-5.600049972534179688e+00,4.080187320709228516e+00
-5.447955608367919922e+00,2.796075820922851562e+00
1.804578661918640137e+00,3.746198892593383789e+00
6.643102765083312988e-01,2.259786128997802734e+00
3.158079862594604492e+00,-1.528779506683349609e+00
1.979901552200317383e+00,-1.449503898620605469e+00
1.012913346290588379e+00,-1.638081312179565430e+00
1.262892484664916992e+00,-2.267831325531005859e+00
1.886097788810729980e+00,-1.000588059425354004e+00
4.525862693786621094e+00,6.056275963783264160e-01
-7.573718428611755371e-01,2.891728401184082031e+00
4.556025505065917969e+00,1.115741491317749023e+00
-3.508848696947097778e-02,-3.636696338653564453e+00
5.676574230194091797e+00,2.668069124221801758e+00
5.865720748901367188e+00,1.931181073188781738e+00
-1.837293028831481934e+00,4.638094902038574219e+00
2.024387836456298828e+00,3.360456943511962891e+00
-9.007662534713745117e-01,2.573803663253784180e+00
-4.457302987575531006e-01,4.146309852600097656e+00
4.371795654296875000e+00,-5.395975708961486816e-01
1.451838970184326172e+00,-3.342786312103271484e+00
-8.727624416351318359e-01,3.172267675399780273e+00
2.689132928848266602e+00,2.168367147445678711e+00
2.572966516017913818e-01,3.133905649185180664e+00
5.899438261985778809e-01,8.340577036142349243e-02
-4.684809446334838867e-01,2.118433952331542969e+00
1.956408262252807617e+00,-1.055996060371398926e+00
3.025056600570678711e+00,2.038200378417968750e+00
4.755068302154541016e+00,2.288702964782714844e+00
9.311676025390625000e-01,-2.245530128479003906e+00
1.371465086936950684e+00,-5.349174737930297852e-01
-4.045123100280761719e+00,2.920938014984130859e+00
8.120415806770324707e-01,2.316332578659057617e+00
4.933305740356445312e+00,1.549981832504272461e-01
5.523782968521118164e-02,1.920284986495971680e+00
2.208418130874633789e+00,1.344647884368896484e+00
8.448011875152587891e-01,-1.308609485626220703e+00
2.193408727645874023e+00,-2.376738786697387695e+00
2.168240308761596680e+00,1.438868880271911621e+00
3.350751876831054688e+00,1.850924253463745117e+00
3.809976816177368164e+00,-7.224731445312500000e-01
2.105025529861450195e+00,-2.530871868133544922e+00
-1.005555391311645508e+00,3.143603324890136719e+00
5.197220325469970703e+00,-2.501520514488220215e-01
9.534893631935119629e-01,-2.232688903808593750e+00
-2.314870655536651611e-01,3.276200532913208008e+00
-5.475324153900146484e+00,1.671036005020141602e+00
2.654545307159423828e-01,1.813778638839721680e+00
-7.006024122238159180e-01,3.916819810867309570e+00
2.073973178863525391e+00,-1.480736494064331055e+00
5.212834835052490234e+00,-2.405282706022262573e-01
1.768230676651000977e+00,-7.037940621376037598e-01
-6.997813224792480469e+00,-2.091547012329101562e+00
1.587419152259826660e+00,-3.641517162322998047e+00
-5.050250530242919922e+00,-4.106739044189453125e+00
2.546090841293334961e+00,-8.287004232406616211e-01
4.107602119445800781e+00,-1.671231865882873535e+00
-2.724862992763519287e-01,4.133529186248779297e+00
2.433398723602294922e+00,-2.016389369964599609e+00
-4.545589923858642578e+00,-5.611530780792236328e+00
-5.559354305267333984e+00,-2.223900794982910156e+00
-5.503185749053955078e+00,-4.027148246765136719e+00
-7.185202121734619141e+00,-1.728284001350402832e+00
-5.471195220947265625e+00,4.074779033660888672e+00
-5.435514450073242188e+00,-2.916054964065551758e+00
3.539933860301971436e-01,-9.682565927505493164e-01
1.595020890235900879e+00,-3.573612928390502930e+00
2.171910047531127930e+00,1.308288455009460449e+00
8.297533392906188965e-01,-1.505874037742614746e+00
3.017053604125976562e-01,-2.659792661666870117e+00
-5.542394161224365234e+00,4.051209449768066406e+00
2.098315805196762085e-01,-3.908428192138671875e+00
2.437222242355346680e+00,1.787972688674926758e+00
-5.562153339385986328e+00,3.352625608444213867e+00
4.820480644702911377e-01,-2.964450120925903320e+00
-4.306723594665527344e+00,2.839571714401245117e+00
-4.961597919464111328e-02,2.817634344100952148e+00
-6.246244907379150391e+00,3.899622201919555664e+00
-5.489765405654907227e-01,2.272687196731567383e+00
3.492594957351684570e+00,2.940271615982055664e+00
1.813515186309814453e+00,-1.045530796051025391e+00
2.265642642974853516e+00,1.863446354866027832e+00
2.600581645965576172e+00,-1.929281115531921387e+00
-6.769482493400573730e-01,4.294101715087890625e+00
1.943669468164443970e-01,2.490196943283081055e+00
2.150444507598876953e+00,-8.485847711563110352e-01
5.613739013671875000e+00,1.967726707458496094e+00
6.240426301956176758e-01,-3.041674375534057617e+00
4.742833137512207031e+00,2.373526334762573242e+00
4.709346771240234375e+00,4.583643674850463867e-01
4.412223815917968750e+00,1.136247515678405762e+00
2.817925691604614258e+00,3.215638637542724609e+00
5.564042329788208008e-01,1.102115988731384277e+00
2.439271450042724609e+00,-2.612626314163208008e+00
3.901466369628906250e+00,-1.967730045318603516e+00
5.721444129943847656e+00,1.261315226554870605e+00
9.207627773284912109e-01,4.027841612696647644e-02
-5.747542858123779297e+00,2.905432462692260742e+00
-1.048673510551452637e+00,2.620759248733520508e+00
-5.696435928344726562e+00,2.271673917770385742e+00
2.332389354705810547e+00,-8.655913472175598145e-01
-2.799734115600585938e+00,-4.851841628551483154e-01
5.138716697692871094e+00,2.411816358566284180e+00
1.680614352226257324e+00,4.420224189758300781e+00
2.103744074702262878e-02,3.992820978164672852e+00
4.738429069519042969e+00,2.523174524307250977e+00
-1.909350231289863586e-02,8.871052265167236328e-01
1.565248131752014160e+00,8.806232810020446777e-01
1.641771674156188965e+00,-2.931077718734741211e+00
2.725875616073608398e+00,-9.398146867752075195e-01
1.434625744819641113e+00,2.800059616565704346e-01
6.336869299411773682e-02,3.046422243118286133e+00
5.685575485229492188e+00,2.005368471145629883e+00
4.430389881134033203e+00,1.916794061660766602e+00
2.501127719879150391e+00,1.612329006195068359e+00
2.382261037826538086e+00,1.804056286811828613e+00
-2.546300292015075684e-01,-3.905692100524902344e+00
-6.327126026153564453e+00,-1.803542375564575195e+00
4.377354145050048828e+00,3.685160636901855469e+00
-5.072532653808593750e+00,-4.809073925018310547e+00
4.241664409637451172e+00,-1.586466073989868164e+00
-5.037931442260742188e+00,-2.894420146942138672e+00
-5.879955291748046875e-01,2.713608980178833008e+00
-5.124469757080078125e+00,-3.209204673767089844e+00
-7.276665687561035156e+00,-1.936159253120422363e+00
-3.901726484298706055e+00,-5.392264842987060547e+00
-8.096619844436645508e-01,2.915926694869995117e+00
4.025020599365234375e+00,5.529155135154724121e-01
5.227500438690185547e+00,5.390485525131225586e-01
7.152724266052246094e-01,-2.434349060058593750e+00
4.340261459350585938e+00,1.143541932106018066e+00
2.048429846763610840e-01,1.979799628257751465e+00
1.628502756357192993e-01,-3.628721237182617188e+00
3.724813699722290039e+00,3.249653875827789307e-01
-6.496237277984619141e+00,2.470922708511352539e+00
1.647621691226959229e-01,2.298938274383544922e+00
-5.129992008209228516e+00,1.871791958808898926e+00
-5.884759426116943359e+00,1.550122022628784180e+00
1.591162800788879395e+00,-6.447184681892395020e-01
-1.114019274711608887e+00,4.243569374084472656e+00
4.602277576923370361e-01,-3.009573221206665039e+00
-4.574507236480712891e+00,3.067834615707397461e+00
-6.238137483596801758e-01,3.810342073440551758e+00
-4.462227821350097656e+00,2.721670627593994141e+00
-7.848002910614013672e-01,3.958174467086791992e+00
-5.217523574829101562e+00,1.379187226295471191e+00
6.577244997024536133e-01,2.381068706512451172e+00
5.099792480468750000e-01,1.187655806541442871e+00
2.644943714141845703e+00,2.996004819869995117e+00
2.223637104034423828e+00,-2.684553384780883789e+00
-5.255131721496582031e+00,1.482111096382141113e+00
6.192770004272460938e-01,2.694493532180786133e+00
-7.984272241592407227e-01,3.016664505004882812e+00
-3.085669875144958496e-01,1.992752075195312500e+00
-6.926301717758178711e-01,3.853640556335449219e+00
5.041482448577880859e+00,1.512016803026199341e-01
5.531255602836608887e-01,-3.605521917343139648e+00
-1.146568208932876587e-01,-4.004762172698974609e+00
-4.012755870819091797e+00,2.324969053268432617e+00
9.414529204368591309e-01,4.766903400421142578e+00
-5.576043128967285156e+00,3.358182668685913086e+00
1.856238007545471191e+00,-1.091289520263671875e+00
-5.257515907287597656e+00,3.058287143707275391e+00
8.877789974212646484e-01,-1.274258732795715332e+00
2.296913146972656250e+00,-7.728738784790039062e-01
