751.8667622,1575.106972,2,0,4188,2.151384909,0.389181816,4505,35.78748806,1.460162533,74939,55.34696226,48.35709886,0.486450257,51.63490686,1,2094,4,0,0,0,NaN,0,0,0,1,0,1,NaN,0,1,1,4,0,0,0,4,0,0,0,NaN,0,0,0,1,0,1,NaN,0,1,1,4,0,0,0,4,0,0,0,NaN,0,0,0,1,0,1,NaN,0,1,1,4,0,0,0,4,0,0,0,NaN,0,0,0,1,0,1,NaN,0,1,1,4,0,0,0,1.891525883,0.140625,0.14453125,0.15234375,0.1640625,0.16796875,1.565275791,37.41590214,654,1.216038207,39.43548387,186,1.599734783,37.34048257,746,50,9,0,0,0,3,21,19,10,7,7,5,4,50,89,14,3,1,3,14,19,91,61,15,57,4,0,0,1,5,11,77,11,0,0,3,6,53,51,13,0,0,5,7,14,122,128,1,23,11,9,1,3,62,106,35,132,15,0,0,0,1,9,71,0,1,85,38,12,16,3,0,0,6,132,47,13,18,4,0,16,52,132,18,2,2,4,2,107,90,30,1,0,0,0,4,1,30,132,11,0,0,0,0,1,66,132,16,0,0,0,0,0,9,132,113,23,0,0,0,11,17,33,30,24,8,5,4,1
1955.641205,1956.075076,1.938891314,0.239581863,4442,2.587079878,0.527570672,5927,35.44827586,1.756413163,81212,59.86442169,48.78221462,0.57963217,54.00918252,1,2291,3.966557377,0.061519128,-0.036672632,0.011803279,0.351186537,0.064132559,0.011663961,0.011803279,0.97014394,0.094303403,0.994098361,-0.193426689,0.141390509,0.994098361,0.984918033,3.981639344,0.086121994,0.009096049,0.024580919,3.965,0.04894264,-0.031373009,0.014,0.242934051,0.073663311,0.013804,0.014,0.967703556,0.099806111,0.993,-0.113846679,0.10943555,0.993,0.983666667,3.981333333,0.090102051,0.009246222,0.022984889,3.966339869,0.056893917,-0.034632276,0.012418301,0.315162081,0.066839628,0.012264086,0.012418301,0.969602717,0.095491336,0.99379085,-0.16573243,0.130797228,0.99379085,0.984640523,3.981699346,0.086883625,0.009066598,0.023848093,3.964666667,0.044423913,-0.029410342,0.014666667,0.206883292,0.076483858,0.014451556,0.014666667,0.967056,0.101047651,0.992666667,-0.090383849,0.097569205,0.992666667,0.983333333,3.981333333,0.090881492,0.009246222,0.022318222,1.922114279,0.13671875,0.140625,0.1484375,0.15625,0.16015625,1.64300364,36.38346728,871,1.340944143,38.45104895,286,1.681568125,36.36399604,1011,0,0,0,0,18,116,29,0,0,0,0,0,116,116,1,0,0,0,1,6,116,57,0,0,1,0,9,23,33,6,1,9,0,0,0,4,14,116,58,0,0,3,19,22,65,88,11,0,0,0,112,56,63,16,0,0,0,0,108,64,4,0,0,0,4,12,4,54,71,13,4,0,15,113,74,13,3,3,2,0,0,30,116,62,9,0,0,0,0,0,76,99,61,8,0,0,17,13,4,21,82,10,0,0,104,116,14,2,0,0,0,1,11,41,46,41,88,21,0,0,0,0,2,17,116,93,0,0,1
273.2095553,1692.918165,2,0,4228,2.085146641,0.385905003,4408,35.57426679,2.120465722,75204,66.75609722,40.44563453,0.795562319,51.88090591,1,2114,3.938311688,0.139662673,-0.079446482,0.018398268,0.465103453,0.091738231,0.018059772,0.018398268,0.947560276,0.152326156,0.990800866,-0.264829639,0.216107483,0.990800866,0.973304473,3.965007215,0.139605298,0.016667786,0.050362807,3.936263736,0.127173503,-0.0742277,0.020879121,0.401952404,0.101441055,0.020443183,0.020879121,0.944657516,0.159045408,0.98956044,-0.211788239,0.194879149,0.98956044,0.971794872,3.964468864,0.144602036,0.016919723,0.048920689,3.938461538,0.16272995,-0.089986343,0.015742397,0.551985428,0.080970782,0.015494574,0.015742397,0.94936729,0.147806533,0.992128801,-0.352322979,0.24749667,0.992128801,0.974239714,3.964221825,0.136894735,0.017569068,0.054533876,3.936630037,0.131994896,-0.076347412,0.02014652,0.422953936,0.098608797,0.019740638,0.02014652,0.945360061,0.157491367,0.98992674,-0.228789584,0.202393886,0.98992674,0.972161172,3.964468864,0.143556848,0.017979578,0.049653289,1.661280162,0.13671875,0.140625,0.14453125,0.15234375,0.16015625,1.448992849,36.54127358,848,1.404531641,37.61331445,706,1.395048749,36,586,1,0,0,26,136,23,7,14,33,0,0,1,15,9,18,136,11,0,0,0,2,21,112,136,0,0,0,1,89,99,40,3,0,0,12,122,136,3,0,1,50,67,54,31,28,1,2,48,49,51,13,4,3,5,24,62,0,1,3,19,47,42,16,3,0,4,47,94,136,22,0,0,1,88,136,37,6,0,0,0,2,46,64,36,43,6,0,0,0,0,2,12,42,35,4,0,0,16,51,17,37,13,0,0,0,30,76,16,20,2,0,0,0,1,12,28,136,13,0,0,0,0,9,12,56,29,2,0,1
460.4292653,1316.797207,2,0,3294,2.401942927,0.560936653,3956,34.12993321,2.674776912,56212,62.7212261,33.58333521,0.844574462,45.79329132,1,1647,3.628857019,0.75945401,-0.436812165,0.07605389,0.614772485,0.269024185,0.070269695,0.07605389,0.732312973,0.577083623,0.961973055,-0.343608076,0.462390119,0.961973055,0.850934376,3.777922642,0.52437826,0.098201545,0.318782473,3.611507583,0.630596076,-0.372191229,0.105263158,0.47082249,0.336495758,0.094182825,0.105263158,0.706991496,0.627606233,0.947368421,-0.206361465,0.369697171,0.947368421,0.835414808,3.776092774,0.554779507,0.097335874,0.292416848,3.626754386,0.744976725,-0.429579517,0.079385965,0.598474945,0.277267118,0.073083833,0.079385965,0.729279394,0.583529091,0.960307018,-0.324016641,0.452229818,0.960307018,0.849122807,3.777631579,0.528601113,0.097283587,0.315903163,3.623550401,0.749346272,-0.432210509,0.079839429,0.599214174,0.278377027,0.073465095,0.079839429,0.727351328,0.586873627,0.960080285,-0.326023482,0.453630834,0.960080285,0.847903657,3.775646744,0.531564303,0.098726884,0.318532699,1.845656143,0.13671875,0.14453125,0.171875,0.19140625,0.203125,1.382323,38.07267442,344,0.925886161,46.14583333,48,1.389001643,38.1943662,355,3,10,116,107,10,0,0,0,68,24,14,30,12,0,2,65,20,6,8,38,15,2,27,85,1,2,37,116,16,1,2,3,0,0,37,116,116,75,3,0,7,15,27,74,98,8,1,23,51,71,22,1,0,0,8,59,29,42,29,15,0,0,0,4,1,24,15,2,37,116,23,0,0,99,95,17,24,14,0,0,3,107,80,3,3,7,0,0,59,48,11,2,3,5,1,4,0,116,116,6,4,13,2,0,0,67,116,57,38,1,0,0,0,9,15,12,49,70,12,0,116,8,0,0,1,24,20,26,1
436.8203285,407.3696099,1.997946612,0.045279401,3892,2.375770021,0.519242636,4628,35.9563655,2.914400343,70043,64.25275957,38.68207477,0.798473633,49.80231554,1,1948,3.904230769,0.244591374,-0.136124275,0.024230769,0.553068861,0.114076464,0.023643639,0.024230769,0.922142308,0.211560704,0.987884615,-0.336412707,0.287250301,0.987884615,0.96,3.944230769,0.194768267,0.027288609,0.084197485,3.900197239,0.209850011,-0.120923414,0.030374753,0.445922622,0.136042445,0.029452128,0.030374753,0.915728752,0.226138294,0.984812623,-0.23813267,0.244240582,0.984812623,0.956607495,3.943589744,0.205086681,0.027223448,0.079263642,3.905205905,0.261453091,-0.143731275,0.021756022,0.599983535,0.104796732,0.021282697,0.021756022,0.924338417,0.205986777,0.989121989,-0.381783572,0.306270814,0.989121989,0.961149961,3.944055944,0.190920529,0.026822677,0.087002353,3.901380671,0.234972276,-0.132322757,0.026824458,0.514028736,0.123524144,0.026104906,0.026824458,0.91870406,0.219536353,0.986587771,-0.296825497,0.273067044,0.986587771,0.958185404,3.943195266,0.200954659,0.027223448,0.083558232,1.636358504,0.13671875,0.14453125,0.15625,0.16796875,0.17578125,1.323195944,37.97946612,487,1.150543892,41.04918033,244,1.33232494,37.85294118,510,1,3,1,2,29,80,38,1,0,0,0,0,0,103,118,0,0,0,0,0,0,25,118,37,0,0,0,0,0,0,118,104,0,0,0,2,118,90,2,0,0,0,0,0,37,118,28,0,0,0,0,0,7,93,118,26,1,0,0,0,0,0,118,118,0,0,0,2,118,68,0,0,0,0,1,16,118,81,0,0,2,4,30,28,48,45,27,10,27,13,16,0,0,0,16,68,0,0,19,81,72,6,0,0,0,0,34,118,44,2,0,0,0,1,82,58,6,0,0,0,6,26,62,4,0,0,0,0,1
874.6175651,1881.026952,1.999070632,0.030478451,4302,2.24302974,0.473321471,4827,36.53159851,4.499075338,78616,60.81361407,45.16838333,0.669585781,52.34511916,1,2152,3.905329593,0.235336365,-0.1288855,0.029453015,0.48739278,0.132835625,0.028585535,0.029453015,0.91418807,0.235663405,0.985273492,-0.261012358,0.269234952,0.985273492,0.955820477,3.945301543,0.216706364,0.029813359,0.085367125,3.903064861,0.220507715,-0.122479274,0.032430506,0.441234499,0.1430919,0.031378768,0.032430506,0.910814521,0.243226351,0.983784747,-0.221221144,0.250108235,0.983784747,0.954027085,3.944761226,0.222231473,0.03029058,0.08354882,3.914893617,0.295652412,-0.129052523,0.022671782,0.615687455,0.108262559,0.022157773,0.022671782,0.919246093,0.22593424,0.988664109,-0.417550553,0.336119462,0.988664109,0.958493198,3.948029299,0.210222127,0.029660976,0.095310905,3.903064861,0.220507715,-0.122479274,0.032430506,0.441072762,0.1430919,0.031378768,0.032430506,0.910814521,0.243226351,0.983784747,-0.223143793,0.250111179,0.983784747,0.954027085,3.944761226,0.222231473,0.028033427,0.08354882,1.914452611,0.140625,0.1484375,0.1796875,0.203125,0.21484375,1.541649708,39.02568493,584,0.96710277,49.34246575,73,1.551463329,39.16059603,604,14,12,86,85,1,0,0,9,27,4,6,21,5,1,40,121,0,0,0,0,0,6,121,77,1,0,0,0,3,16,121,48,0,0,31,121,66,2,1,1,0,0,3,121,75,6,16,6,2,2,12,46,23,13,92,24,53,5,4,1,0,0,35,100,1,0,1,49,84,11,6,6,0,0,32,121,53,0,0,0,0,2,109,121,4,0,0,0,37,25,67,26,0,0,0,11,3,11,30,26,8,0,0,1,0,1,116,64,3,0,0,0,0,0,121,104,0,0,0,0,0,3,98,69,0,0,0,0,1
894.8184524,768.0446429,2.006547619,0.080676031,3371,1.338095238,0.473202001,2248,38.14702381,2.347008426,64087,59.8392575,36.69331355,0.789929239,46.24978308,1,1680,4,0,0,0,NaN,0,0,0,1,0,1,NaN,0,1,1,4,0,0,0,4,0,0,0,NaN,0,0,0,1,0,1,NaN,0,1,1,4,0,0,0,4,0,0,0,NaN,0,0,0,1,0,1,NaN,0,1,1,4,0,0,0,4,0,0,0,NaN,0,0,0,1,0,1,NaN,0,1,1,4,0,0,0,1.884423221,0.1484375,0.15234375,0.15625,0.16796875,0.171875,1.59402353,39.84289617,732,1.46800354,40.8982684,462,1.475754037,39,415,10,5,5,8,4,28,65,49,40,33,60,5,0,0,26,84,3,5,122,39,0,8,58,11,0,1,69,37,11,44,19,0,9,14,13,0,0,4,68,103,11,1,3,1,2,4,133,133,0,0,1,2,1,38,133,31,0,0,0,3,2,133,133,1,4,35,71,13,0,1,2,6,3,1,25,62,18,8,32,12,0,0,0,55,74,71,104,1,46,16,0,3,17,53,122,10,2,4,6,6,0,26,29,6,17,5,13,46,4,2,10,21,3,1,7,133,101,2,0,1,71,6,0,42,54,2,2,36,1
972.9705573,1152.133018,2.000525762,0.022929508,3805,1.882754995,0.325049556,3581,36.93165089,2.163869862,70244,60.325986,40.23191182,0.745139635,49.21078758,1,1902,3.99554731,0.002206585,-0.002211497,0.002226345,-0.001114413,0.015821032,0.002221388,0.002226345,0.995554745,0.017364216,0.998886827,-0.000142874,0.00157514,0.998886827,0.997773655,3.997773655,0.015821032,0.001111933,0.002221388,3.995464853,0.002247076,-0.002252171,0.002267574,-0.001135074,0.016072359,0.002262432,0.002267574,0.995472565,0.017644121,0.998866213,-0.000145866,0.001604326,0.998866213,0.997732426,3.997732426,0.016072359,0.001132501,0.002262432,3.995555556,0.002202535,-0.002207429,0.002222222,-0.001112347,0.015795857,0.002217284,0.002222222,0.995562963,0.017336184,0.998888889,-0.000142575,0.001572221,0.998888889,0.997777778,3.997777778,0.015795857,0.001109877,0.002217284,3.995464853,0.002247076,-0.002252171,0.002267574,-0.001135074,0.016072359,0.002262432,0.002267574,0.995472565,0.017644121,0.998866213,-0.000145866,0.001604326,0.998866213,0.997732426,3.997732426,0.016072359,0.001132501,0.002262432,1.88163802,0.14453125,0.1484375,0.15625,0.16796875,0.171875,1.570609985,38.83532934,668,1.4456731,40.86651054,427,1.579240065,38.45509893,657,42,10,2,1,0,0,5,59,4,1,1,3,1,27,69,26,0,0,0,0,11,98,34,0,21,7,0,0,4,23,25,14,56,124,54,21,0,0,0,6,1,6,53,124,12,10,12,0,0,0,1,56,39,44,14,0,56,6,0,0,7,23,24,52,41,67,23,12,0,3,48,63,0,3,29,116,57,80,59,10,0,0,1,57,124,124,9,0,9,0,0,0,22,121,72,74,1,0,0,0,5,36,124,37,0,0,2,1,9,124,124,6,0,0,6,22,37,124,29,0,17,5,3,14,12,103,30,21,0
1177.459153,569.9926642,1.997999333,0.044691501,5992,3.086028676,0.728666936,9255,37.19173058,3.883594535,111538,80.8665581,47.32523328,0.810870042,61.79357082,1,2999,3.987368421,0.045377658,-0.015508051,0.008421053,0.355765045,0.048613036,0.008350139,0.008421053,0.978622236,0.076568572,0.995789474,-0.213745398,0.134750521,0.995789474,0.989239766,3.99251462,0.070731543,0.0065357,0.017721747,3.985714286,0.039083184,-0.013405823,0.009047619,0.29471632,0.051577908,0.00896576,0.009047619,0.978247619,0.076601581,0.99547619,-0.165857794,0.119708419,0.99547619,0.989047619,3.991904762,0.070411153,0.006172109,0.016601134,3.985432331,0.031905164,-0.016076732,0.009868421,0.220426292,0.055396035,0.009771035,0.009868421,0.977603931,0.078254523,0.995065789,-0.107598066,0.096003087,0.995065789,0.988721805,3.992011278,0.071461566,0.006091135,0.015443699,3.985,0.029036364,-0.014869088,0.01047619,0.183242207,0.05817841,0.01036644,0.01047619,0.976839909,0.080200005,0.994761905,-0.083159153,0.084916436,0.994761905,0.988333333,3.991904762,0.072986405,0.006172109,0.015172562,1.771486096,0.14453125,0.15234375,0.1796875,0.203125,0.21484375,1.342867239,39.99209486,506,1.046160925,48.1025641,156,1.38005007,40.59698997,598,82,66,3,0,0,1,25,52,33,30,3,1,7,100,131,52,0,0,1,2,36,131,47,0,12,1,0,0,1,79,86,46,4,0,2,10,26,28,57,23,0,0,4,16,17,131,131,13,0,18,25,11,13,131,41,0,31,79,30,2,0,22,8,15,0,1,51,54,18,4,0,0,0,0,76,117,29,13,4,0,8,62,71,46,15,11,7,9,9,100,62,18,7,6,8,18,0,3,31,13,3,20,7,0,0,1,21,34,52,121,4,0,5,5,7,12,28,98,64,30,6,8,4,2,4,18,110,70,1
1119.534687,140.7072758,1.988155668,0.108276871,1175,3.529610829,2.115812866,2086,137.8883249,33.26337196,81492,27.69532745,27.23374242,0.181811135,27.43145222,1,591,19.82015306,121.1190287,0.008527704,0.394132653,0.896116369,0.707661792,0.260124362,0.366071429,0.100719752,2.566017621,0.819770408,-0.478450315,0.895708471,0.821641156,0.1875,8.516581633,2.275272782,1.830277423,7.142582192,20.1494709,114.4065423,-1.380427151,0.607142857,0.83645964,0.846572376,0.353158856,0.503968254,0.082759441,2.736020985,0.758333333,-0.373236,0.846227273,0.764219577,0.161375661,8.625661376,2.285598129,1.811642661,6.802992287,19.79948914,127.0226388,-0.413706183,0.380587484,0.900650247,0.695439862,0.252710455,0.357598978,0.100721102,2.544325867,0.823499361,-0.494959037,0.901626711,0.825031928,0.182630907,8.503192848,2.262067831,1.929002151,7.274255451,20.13888889,111.2649554,-1.610543889,0.628306878,0.831819939,0.859378537,0.358071932,0.51984127,0.081524173,2.740339349,0.750925926,-0.369155277,0.844492294,0.757826279,0.153439153,8.625661376,2.287631462,1.926303855,6.781828266,1.922193459,0.265625,0.328125,0.45703125,0.55078125,0.62890625,1.264492002,100.0543478,92,1.504177002,135.802139,187,1.437428448,102.0191083,157,0,22,37,24,14,0,0,0,0,21,124,80,3,1,1,0,11,1,62,117,0,1,7,25,71,8,8,7,0,0,0,43,68,73,18,2,0,0,1,21,44,93,124,74,6,4,11,28,1,1,71,124,51,8,5,0,31,74,49,52,4,0,0,1,36,2,0,0,0,0,52,124,24,6,1,5,4,12,124,124,10,3,9,39,54,49,121,30,18,83,50,18,8,0,1,4,0,12,23,0,0,0,39,39,4,9,30,1,0,0,117,51,100,23,2,0,0,0,49,68,85,20,0,0,2,14,6,14,0
